-1,-1,L+rI/uGq3xgoPba6OGJy13PqN1g=,Iv9wvpfsYA2wZIue+W8QD6uEzjU=
-1,-2,snqulgB2VvBFra71y1hyTKOsU9U=,QrN8mPfioOBpU7OmeP2f7hIhpyA=
-1,-3,snqulgB2VvBFra71y1hyTKOsU9U=,zb9ClRsWktkkz4KZUnQ/NJVA6/o=
-1,-4,snqulgB2VvBFra71y1hyTKOsU9U=,vxxUNLpwbG/jL8jFkMzL4mLWSb0=
-1,-5,snqulgB2VvBFra71y1hyTKOsU9U=,0IA3gjPQronDsLH5wEIiBuyShdM=
-1,-6,snqulgB2VvBFra71y1hyTKOsU9U=,so8qFeMzJIWG5mlaPzLlwr2hAFQ=
-1,-7,snqulgB2VvBFra71y1hyTKOsU9U=,vPj4wBQxR7s6HnEW7BI1CmyTHQU=
-1,-8,snqulgB2VvBFra71y1hyTKOsU9U=,aRTgKXIm1T5EKj6zZ0YF/eQ78No=
-1,-9,iOgCfi5N4u43K99i4K5/7SI/mrw=,EBdv9ZZT97SzvxyBuHDIyFtmhng=
-1,-10,iOgCfi5N4u43K99i4K5/7SI/mrw=,Xih/a0vekOYO79WAKJ7OiZOg4Rs=
-1,-11,iOgCfi5N4u43K99i4K5/7SI/mrw=,+43PFQlfTj+2s7KQzNng0ja+Kj8=
-2,-2,iOgCfi5N4u43K99i4K5/7SI/mrw=,G+h+AGaMxq9hxCwXjEvHrbCwbok=
-2,-1,iOgCfi5N4u43K99i4K5/7SI/mrw=,5OddUiW2tyHVEgVJADLcZexzo1g=
-2,-4,iOgCfi5N4u43K99i4K5/7SI/mrw=,hvOmORHeDQ1lJGcEmD4/7G3UiiU=
-2,-3,iOgCfi5N4u43K99i4K5/7SI/mrw=,7WQoDUT6DHQpfv7USFSvx20ROx0=
-2,-6,uOZe8fxKziyMbJex42i4ntNGWgU=,7HpPYy6h4NM8PFSdqYM8knr6rXc=
-2,-5,uOZe8fxKziyMbJex42i4ntNGWgU=,L6MuYd0bZFH3ZzdwGEFditzdns0=
-2,-8,uOZe8fxKziyMbJex42i4ntNGWgU=,98TMRehasns/TkrkwyV7YoSnuV0=
-2,-7,uOZe8fxKziyMbJex42i4ntNGWgU=,LqBBgWkwKGcFJOhR9pz+8CLsObA=
-2,-10,uOZe8fxKziyMbJex42i4ntNGWgU=,RQUlxCfAldXGBWKEC5Ac3N4LrEo=
-2,-9,uOZe8fxKziyMbJex42i4ntNGWgU=,NQiaOQAo8hn0ZQXkKFednnO+Ems=
-2,-11,kEVPJfcI2mxXtxgxXY+byOQTzDA=,ynUdthcFwPexW6ozmh79GVoTto8=
-3,-3,SZCQbEG0enqM8H6ElVApgx/eyEI=,c76dsH9g1hHmg5ve+m+uql2RIv4=
-3,-4,SZCQbEG0enqM8H6ElVApgx/eyEI=,Jmo7REY2xoE6H4guuyX4sz7DWAY=
-3,-1,SZCQbEG0enqM8H6ElVApgx/eyEI=,IZ0gjqirP7Jfk6Ip8iWDWEx6/m0=
-3,-2,SZCQbEG0enqM8H6ElVApgx/eyEI=,E7xzJiMtu0GpcGG0IqvFxL47Q3w=
-3,-7,SZCQbEG0enqM8H6ElVApgx/eyEI=,E6yIH/VIKi6m4IWSazovCIzawr8=
-3,-8,SZCQbEG0enqM8H6ElVApgx/eyEI=,gYykKMAmvB06LnR0SqH99AY7XNI=
-3,-5,SZCQbEG0enqM8H6ElVApgx/eyEI=,O86A1+SKkZJnKPFiJ4NEkXh4rA0=
-3,-6,SZCQbEG0enqM8H6ElVApgx/eyEI=,xNJTpbPA/OrOJnos3fEeCfXlZec=
-3,-11,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,XyscWfew62X8bL67b5sx/YpgRFs=
-3,-9,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,dv4BGUHV1SKKCs9Diq3jyufvcdE=
-3,-10,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,GPonHKWvBXebgtAbLGgE8TLeHek=
-4,-4,IsiNaSyIlrbBu3DPIxIBBnI57iI=,HmvPf4/0hYDMX2TZ+P8aEK0MA+c=
-4,-3,IsiNaSyIlrbBu3DPIxIBBnI57iI=,5yXjJtinXNH3AZyehZz0NEexXIE=
-4,-2,IsiNaSyIlrbBu3DPIxIBBnI57iI=,06hMWIm4XiqM0O+5+n6DJx6v2FY=
-4,-1,IsiNaSyIlrbBu3DPIxIBBnI57iI=,SgRsQAKIsoJMvA6YXxeoyqR4YMI=
-4,-8,IsiNaSyIlrbBu3DPIxIBBnI57iI=,og7nOizgDg1xXzK9t7hceBz2gGQ=
-4,-7,IsiNaSyIlrbBu3DPIxIBBnI57iI=,V6ikacumcZ8b8L0yU0BY18ZfYrs=
-4,-6,IsiNaSyIlrbBu3DPIxIBBnI57iI=,+pQ/oc+gW0DYgy8Y3Mx5eP+dtiA=
-4,-5,WySQQYFXIuWEEuUa6rvq4ojXJKE=,GgSUqbnqph4GJ/ePzOmt0Y6Djdk=
-4,-11,WySQQYFXIuWEEuUa6rvq4ojXJKE=,CQwjqlMPu182rAWcCGimoNqTj6o=
-4,-10,WySQQYFXIuWEEuUa6rvq4ojXJKE=,ffiRHwNEspDSq+7sn5k9E4KEcGE=
-4,-9,WySQQYFXIuWEEuUa6rvq4ojXJKE=,OqNQvQPA0RvOq4+I2nfrfswSYWo=
-5,-5,XRh+ESYkeTQ8391iCZv1hxcNMwE=,I0EURX+3oe/Xxkbo0Mo98f48TSw=
-5,-6,XRh+ESYkeTQ8391iCZv1hxcNMwE=,MSWQ20p5ghznSSQhcU65ETwSL4M=
-5,-7,XRh+ESYkeTQ8391iCZv1hxcNMwE=,lA3yXAfEYGC5ByEDqbq31HGnGx0=
-5,-8,XRh+ESYkeTQ8391iCZv1hxcNMwE=,5i8IrcJTrrMA6OGehDcwNXdz2OY=
-5,-1,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,VbPdclB7u8iO7q0PImN5AGHO8fY=
-5,-2,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,BA/Z71nzq68iauHQwa3MGe/VS8w=
-5,-3,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,X6BvP3VER4YGVcxlrMCEL6B+ZOQ=
-5,-4,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,/Ghla1JVTiU1kSoJQazjiVuT04k=
-5,-9,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,qxh9rUOkjM0c8+D3kEsaviZCgW8=
-5,-10,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,BQk2bThIZvHtv77C3owPaILHwrk=
-5,-11,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,N9liTwBg/fxi13RZE4+wbootb44=
-6,-6,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,sXa5BojjHl3qc8aQegUCJH9uYJ8=
-6,-5,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,2f7SgMAd+x91nYReVtDLa2AR2f0=
-6,-8,ztX+8O4X4llZNeNnp9gQmGOUH5c=,UtZeyhbea3FIiywDtTxZOslJpnI=
-6,-7,ztX+8O4X4llZNeNnp9gQmGOUH5c=,X4jNejoDuRenlu6s61WCC6VWL0E=
-6,-2,ztX+8O4X4llZNeNnp9gQmGOUH5c=,B0I1npnzHlC1HYAExnWyIcRYpTo=
-6,-1,ztX+8O4X4llZNeNnp9gQmGOUH5c=,/cgGxFnWphrXk5/pwOFcYraQSfE=
-6,-4,ztX+8O4X4llZNeNnp9gQmGOUH5c=,geXKX85qNEpMMo9XufVNJQZPAjQ=
-6,-3,ztX+8O4X4llZNeNnp9gQmGOUH5c=,ERsUdot2J3TsolkokzSXXLOdlyc=
-6,-10,ztX+8O4X4llZNeNnp9gQmGOUH5c=,DTyfmbKpCLwBs2d0YqrpCUMLzj8=
-6,-9,ZzOAGQckHN9IZncBwl20j4uXYMY=,CNd51OqSOHBTwXKlOs3RtKcFayc=
-6,-11,ZzOAGQckHN9IZncBwl20j4uXYMY=,b8IOb/oyY+Lc1N2vHdHBESem5Zs=
-7,-7,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,zyiG/a+1hWkGyTB/jzX8xUWfVzU=
-7,-8,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,AudSFBe2242iHRp2omlG0QAt1TA=
-7,-5,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,QeIuxZbz3ORqyThfQN9SKE7X25U=
-7,-6,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,OOwGbtFuS//K0paBjsct+6LSdIg=
-7,-3,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,qi1AqstXyc6XSJXt+Le+gn+Nbvk=
-7,-4,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,0dgSDKzLglS6985wGqJOrkcCiWw=
-7,-1,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,fSRPsoud/GrJycKGMCdHsUASbnU=
-7,-2,qpYbrF45SoMd8urO4JYNvWmHeec=,zVagIsC9xnxVH3obQPnrNPryfbI=
-7,-11,qpYbrF45SoMd8urO4JYNvWmHeec=,9ZUEdOTVhXqEnKwVYRUrGAwPu44=
-7,-9,qpYbrF45SoMd8urO4JYNvWmHeec=,969Ign2SLyrfp6g6w1Gwuk75oEw=
-7,-10,qpYbrF45SoMd8urO4JYNvWmHeec=,Sqo04Werl0eOny2XvQ6JOed78lM=
-8,-8,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,A/9t5XyMxU/vffhgK7e3kveR++I=
-8,-7,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,RE13uyG4YcfCgWbhjSB1PuT/a8k=
-8,-6,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,Zcap1Ntzcb1gGFVye25B4EIpS1g=
-8,-5,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,0ZTyYG6zdjNOfpBynkizgUEsl2k=
-8,-4,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,U94PU3jw0ZqulN7QxkNVhUSNkhU=
-8,-3,1hlxtHYNhlDXPf8EnzNZImGP3qI=,eyj/xG/yPVdMl/M0uyL7ZF2fpZQ=
-8,-2,1hlxtHYNhlDXPf8EnzNZImGP3qI=,Mgno9q88AZ5ja3ORFxC5DZ6dQlk=
-8,-1,1hlxtHYNhlDXPf8EnzNZImGP3qI=,klsTm9Isgb5cqn7vuYKZm2rRAM8=
-8,-11,1hlxtHYNhlDXPf8EnzNZImGP3qI=,U1Qvr1dBh+3I8TWjcMat0Ir8jtQ=
-8,-10,1hlxtHYNhlDXPf8EnzNZImGP3qI=,E5LFc9mQXl2pAPjcAxTt5z98VTw=
-8,-9,ejihoSgQnaz60NFa2UCVh0lN7HY=,SlRkg3B76CG29e8pPvO2XlMe5Kw=
-9,-9,ejihoSgQnaz60NFa2UCVh0lN7HY=,Gs7m+qSkxZyyYOVNScf0s3+h4/I=
-9,-10,fo+ShXmZO//BAQgEUDwvzuHpdAM=,HXR6zpCKj2U1iEOiwMZZQtts9II=
-9,-11,fo+ShXmZO//BAQgEUDwvzuHpdAM=,4nqtDPN1O0koXvT1XE8r/drzL74=
-9,-1,fo+ShXmZO//BAQgEUDwvzuHpdAM=,b796LSGJI/kq+T9YsKwD99MJL8A=
-9,-2,fo+ShXmZO//BAQgEUDwvzuHpdAM=,GQ9Oo1SQvjqezEPVgMLUO6aVHnM=
-9,-3,fo+ShXmZO//BAQgEUDwvzuHpdAM=,FKJKjkO+sbaiNgbMSYXk4S0uBuE=
-9,-4,fo+ShXmZO//BAQgEUDwvzuHpdAM=,bMD9EFVXPNw2cxvs5g7TaxrPmx0=
-9,-5,fo+ShXmZO//BAQgEUDwvzuHpdAM=,a7rll6WClVu6wsIbDN/DY7Q5SoE=
-9,-6,h/C6w73nzk2IYICwA2dCYftA6/k=,ohPb8trKjThzi/wEC0i8ghYvVzg=
-9,-7,h/C6w73nzk2IYICwA2dCYftA6/k=,UjXHZgoz23j8hhgoH6PUss+30M8=
-9,-8,h/C6w73nzk2IYICwA2dCYftA6/k=,OHrByu3p5TMkcXzC+y1uPRUWwrA=
-10,-10,1sk5E5SV+88sJvdKzgvuEbVQdME=,fpcuT/xeCwmpx4XkimqjHInHDBY=
-10,-9,1sk5E5SV+88sJvdKzgvuEbVQdME=,CKaLztuvCwe98WLkuDiJsAI+vCA=
-10,-11,1sk5E5SV+88sJvdKzgvuEbVQdME=,hHkrf+AzcKjQ/zXFF9zaQE99fl4=
-10,-2,1sk5E5SV+88sJvdKzgvuEbVQdME=,PIiZPAoBM+DiiU58Kqf/dFUU8L4=
-10,-1,1sk5E5SV+88sJvdKzgvuEbVQdME=,p5GEIbxAP5zhPUVEdPRLZCeLgM0=
-10,-4,1sk5E5SV+88sJvdKzgvuEbVQdME=,6FUvUWBk2Q94vsU13VE1Xvka7lU=
-10,-3,1sk5E5SV+88sJvdKzgvuEbVQdME=,PBsPMYbVjEOzjpNqH+EeaiYVvKM=
-10,-6,1sk5E5SV+88sJvdKzgvuEbVQdME=,gmkzaRxhFrDlIil7W0PgzgdhoP8=
-10,-5,WM4chilTVKx/HBXk3BUSp0ctYu8=,2I2d75dNCbVDHzpj39C1D6BgQPI=
-10,-8,WM4chilTVKx/HBXk3BUSp0ctYu8=,Z5QO7ZIexEIbS8PWnB9tQNybxlY=
-10,-7,WM4chilTVKx/HBXk3BUSp0ctYu8=,hX7CdwF5Xo8/VcKE17vdzxY8hts=
-11,-11,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,jzccux/R1EavLet9Ps9i6zWF+dU=
-11,-9,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,LiaVoi/CiE/X8lmBob3f49ynv6E=
-11,-10,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,oB6VEOBJ4eCw8O+Ct+eELcInOsU=
-11,-3,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,f7nu4T2xloFzDswHp4IMOh32ltk=
-11,-4,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,H0uMoFLgCaZ7VsIlrlIgpNdWRQY=
-11,-1,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,CPI09KQtAyzEB4eDQ/oowh4qhso=
-11,-2,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,o6lcyHTm1GiGAgPQe4pxT7SrqrI=
-11,-7,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,lWdGg3Ni5g6JaSkKtCBQBCcH0LM=
-11,-8,u4yx0Zz5G5gbzeS6ZKrd68050to=,xDy2c8Wqe9CQzYuSNNRq28Bg8GA=
-11,-5,u4yx0Zz5G5gbzeS6ZKrd68050to=,Lc5KAcpSQJJ8CdILrfBKkGwNUYg=
-11,-6,u4yx0Zz5G5gbzeS6ZKrd68050to=,Leu4WMPPTpC8tn+ficBSk95DBE8=
