-11,5,snqulgB2VvBFra71y1hyTKOsU9U=,YlAHx5p8mAKU2C8LZpnAK+9Vlb4=
-11,4,snqulgB2VvBFra71y1hyTKOsU9U=,gyOdKiIKZ2je+DkIjtaIZeGucMQ=
-11,7,iOgCfi5N4u43K99i4K5/7SI/mrw=,SD40gzZOyklALxOKhYQWLk72/yE=
-11,6,iOgCfi5N4u43K99i4K5/7SI/mrw=,tXuFH3ZKuIgAx7DFXOcfLa64B0M=
-11,1,iOgCfi5N4u43K99i4K5/7SI/mrw=,VwRi89AhUkLLAvXAgC3hs5M7mnY=
-11,0,iOgCfi5N4u43K99i4K5/7SI/mrw=,W0Fn2Elqv4b11gFk35eXcoWn6t4=
-11,3,iOgCfi5N4u43K99i4K5/7SI/mrw=,gyOdKiIKZ2je+DkIjtaIZeGucMQ=
-11,2,iOgCfi5N4u43K99i4K5/7SI/mrw=,xzOeuJvB+h+ntLVAqpXSKmhjsIU=
-11,9,iOgCfi5N4u43K99i4K5/7SI/mrw=,vx9Ntr8i5ta1vwe1A7GthhhrOXM=
-11,8,iOgCfi5N4u43K99i4K5/7SI/mrw=,8vltO6e/+uU8pzIOuuIxgHoYIgU=
-11,10,iOgCfi5N4u43K99i4K5/7SI/mrw=,Cji1fN6Z4IeTc+NdmVvKpnQD3Ts=
-10,6,uOZe8fxKziyMbJex42i4ntNGWgU=,h4OAzI1o04fhTsra7tX7x7AQYBg=
-10,7,uOZe8fxKziyMbJex42i4ntNGWgU=,Xt0FgnRXn2uiiQe5pSRELGmwOwA=
-10,4,uOZe8fxKziyMbJex42i4ntNGWgU=,BhCHrKTplrIbJlkKmDp6OvQF3C0=
-10,5,kEVPJfcI2mxXtxgxXY+byOQTzDA=,FRnXpDexq15ErXYmVMRXCdMxJoQ=
-10,2,kEVPJfcI2mxXtxgxXY+byOQTzDA=,cexeDHThUrkkac2TBJ+4CHGjxvY=
-10,3,kEVPJfcI2mxXtxgxXY+byOQTzDA=,8NW+BYGQuDREmEyyjzSNQ9oeE3s=
-10,0,kEVPJfcI2mxXtxgxXY+byOQTzDA=,1AOUS/u17K/9sjL1PzqGELNiBew=
-10,1,kEVPJfcI2mxXtxgxXY+byOQTzDA=,3Fhq+6z04lRzYI8UrPKzOwvDJxk=
-10,10,kEVPJfcI2mxXtxgxXY+byOQTzDA=,f1p4w3N1WQBEHU/oyVn7VnrVTig=
-10,8,kEVPJfcI2mxXtxgxXY+byOQTzDA=,cy/DtsLQh3NPMsPROZUZ7/xXpRI=
-10,9,kEVPJfcI2mxXtxgxXY+byOQTzDA=,DWIce3uKIILQkwFfjPq4bkr52gU=
-9,7,SZCQbEG0enqM8H6ElVApgx/eyEI=,R4fNm8/6K6ErDKBUtG3YoGHgQz0=
-9,6,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,Cj9zpMBzwWH0yov/HrYjdDXQxk8=
-9,5,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,FutdnpS6aECe/l9KC9Zw8AOalug=
-9,4,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,TkNqLc3Xl6btyd19ZpIHg4Sqdvw=
-9,3,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,0cGJBCZz1+5PNgsHQIa8wI+PpzY=
-9,2,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,sooWHEb4+O+5b5cjLpvLJduVLOw=
-9,1,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,1WUFNKHiTm8IYyMqWKdJ9AOR32U=
-9,0,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,/+KYWItuKpVrOYQF6AJlSvblFa8=
-9,10,IsiNaSyIlrbBu3DPIxIBBnI57iI=,7pQ3hS+X+FiQL2GGNsA7XUWDVRU=
-9,9,IsiNaSyIlrbBu3DPIxIBBnI57iI=,W8Xf69Qszv/amAAVAR9veohamVE=
-9,8,IsiNaSyIlrbBu3DPIxIBBnI57iI=,LX1Mzy9/sofMww7GaK434PoZA6A=
-8,8,WySQQYFXIuWEEuUa6rvq4ojXJKE=,kMjZijdPQbhnVFT88/oLGYwoBxE=
-8,9,WySQQYFXIuWEEuUa6rvq4ojXJKE=,WhCpYp2Wys6GG3elK8t5vsOQ+J4=
-8,10,WySQQYFXIuWEEuUa6rvq4ojXJKE=,KfXhRpv/PMNZRWLjEhy5ZFjxOlI=
-8,0,WySQQYFXIuWEEuUa6rvq4ojXJKE=,nYrTeMLKqH46QjCw0YO06lhLSYI=
-8,1,WySQQYFXIuWEEuUa6rvq4ojXJKE=,fx9RidF77Bi9Z6CFyarQeoOsGiI=
-8,2,WySQQYFXIuWEEuUa6rvq4ojXJKE=,vspkuDJyf4SbVFyy3O1NF9c0zuU=
-8,3,XRh+ESYkeTQ8391iCZv1hxcNMwE=,tT1wQq+mnw0CEx5JCGtzJlW0PM8=
-8,4,XRh+ESYkeTQ8391iCZv1hxcNMwE=,tT1wQq+mnw0CEx5JCGtzJlW0PM8=
-8,5,XRh+ESYkeTQ8391iCZv1hxcNMwE=,GzL1blU1mzPH4lGrmt3kpkAM9ro=
-8,6,XRh+ESYkeTQ8391iCZv1hxcNMwE=,eVktvwA8KAX10Yepegprn5jk8i8=
-8,7,XRh+ESYkeTQ8391iCZv1hxcNMwE=,m94gioo1Ehp2EsTdaASDm8lrLVc=
-7,9,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,xq7cLu0GuvJPfGP1ExT9osxT1XQ=
-7,8,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,cf4PRb+oAy+YNU37tOa/rCD2hKQ=
-7,10,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,Dh4YbJPemSR2v2UEE4fOqhEmaII=
-7,1,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,n1h4SLhD0kD2w8ZYuyVdzKpIw8M=
-7,0,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,h+YR8xc+e+NclEcXon2oLicLsyY=
-7,3,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,TFl8DDt8EzJGuWkIHTkIa+R5PuM=
-7,2,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,18MLxX4jBfi8FpNz0IxXILZ0cps=
-7,5,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,lQ23JypS7s9PaTGyu8cMB7/9F10=
-7,4,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,XxWiUO+H/Ss1xEBGuunRGX7QaR4=
-7,7,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,S8xVDE4E/dRK4J1xtLXLzNBE8HI=
-7,6,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,RINvFlQl8MxBWYNeXCmUCzEVYyk=
-6,10,ztX+8O4X4llZNeNnp9gQmGOUH5c=,Km3t8iHtbDE7ZgcUgvxtJtCqTSs=
-6,8,ztX+8O4X4llZNeNnp9gQmGOUH5c=,2C3aM5eMsXQZ6fHp4T6gP8yVCmI=
-6,9,ztX+8O4X4llZNeNnp9gQmGOUH5c=,fC217kZhP7k7OBaeaT67E7/2Uck=
-6,2,ZzOAGQckHN9IZncBwl20j4uXYMY=,bkDPCZ3imW0eaCTdVUqYtkjQoSk=
-6,3,ZzOAGQckHN9IZncBwl20j4uXYMY=,OdGhFr8muXPNELNKlF6BypIhzVo=
-6,0,ZzOAGQckHN9IZncBwl20j4uXYMY=,riF0/UcvlrzScauhltT9aXUorWM=
-6,1,ZzOAGQckHN9IZncBwl20j4uXYMY=,6iEGhgv4geQ+2paohrF+XmwhN8g=
-6,6,ZzOAGQckHN9IZncBwl20j4uXYMY=,YP2S5wDIFr58vP36yEamw7QRzBw=
-6,7,ZzOAGQckHN9IZncBwl20j4uXYMY=,f6Awhw3A2M/vIvSnegOEfedI/rU=
-6,4,ZzOAGQckHN9IZncBwl20j4uXYMY=,SkxFPzbjuWtby3KX2QABchH5mJ8=
-6,5,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,a+qWUzlG69faIiVPm6JvW/m8Kd4=
-5,10,qpYbrF45SoMd8urO4JYNvWmHeec=,bAusIQsEtR3Pln//3SoVjfcNQSU=
-5,9,qpYbrF45SoMd8urO4JYNvWmHeec=,RikO/Pr/gSUvq+oitTMpBTF1qy0=
-5,8,qpYbrF45SoMd8urO4JYNvWmHeec=,MESSXhMQF5Cotr92a3hTm5wxzHI=
-5,3,qpYbrF45SoMd8urO4JYNvWmHeec=,wp0nahOGdpGyOWO//CuiBcNL4DA=
-5,2,qpYbrF45SoMd8urO4JYNvWmHeec=,m65ZHe9cqWB+NfdBJsJIJFaeKac=
-5,1,qpYbrF45SoMd8urO4JYNvWmHeec=,xKdpYspHnW5DvyKlAEvUka+FSKY=
-5,0,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,ZT72HKWgqoEKYJGUpIB1Jnv3NGs=
-5,7,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,4lCGlQ07abKHNQ97eVi91otuYPA=
-5,6,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,CD40D8KmspjM/wQRk+tYiwxiGRg=
-5,5,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,N2xACoXsDadct+pApfH3ZaqaWiM=
-5,4,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,67MlIrt78G56l3MLqSdTD3KuWdM=
-4,8,1hlxtHYNhlDXPf8EnzNZImGP3qI=,8Pemj6g6hNzkl+5SVulmXQmJrXw=
-4,9,1hlxtHYNhlDXPf8EnzNZImGP3qI=,kvl7lFi6xdokxDKkPbfJZ4RlwJc=
-4,10,1hlxtHYNhlDXPf8EnzNZImGP3qI=,Q0UumcilNQyEtGwTgMmCdWVbgwE=
-4,4,ejihoSgQnaz60NFa2UCVh0lN7HY=,GG0xmhI1BV5rJNQVnh5hm+KI8gQ=
-4,5,ejihoSgQnaz60NFa2UCVh0lN7HY=,gQoFS23hqH42Yv0DNTqJs8pQLb4=
-4,6,ejihoSgQnaz60NFa2UCVh0lN7HY=,Mi8r1jA4/PKo8l/Ofz8JKU1dH7M=
-4,7,ejihoSgQnaz60NFa2UCVh0lN7HY=,wHf55/bfzm9MshmMZdqBRy1fJsY=
-4,0,ejihoSgQnaz60NFa2UCVh0lN7HY=,FaLqyWeMhdaCdvxO1kHIRalIVzU=
-4,1,ejihoSgQnaz60NFa2UCVh0lN7HY=,fzs+Sl52n5LPDkkDvdz5DFXeI2o=
-4,2,ejihoSgQnaz60NFa2UCVh0lN7HY=,+oTWgGG+iWoL8+pex6vBTteCXgg=
-4,3,ejihoSgQnaz60NFa2UCVh0lN7HY=,7rFj1CvAF03n9ercJu7zk0QP3DY=
-3,9,fo+ShXmZO//BAQgEUDwvzuHpdAM=,3w1MwnXZYrPXcaMCqVfmn/ZvikM=
-3,8,fo+ShXmZO//BAQgEUDwvzuHpdAM=,nBk8q6yX/oY3hnGvGRqwmtzI8Lc=
-3,10,h/C6w73nzk2IYICwA2dCYftA6/k=,9m2n6X/9vc04R/43Xs6UxyfMkPs=
-3,5,h/C6w73nzk2IYICwA2dCYftA6/k=,/qwO6s0DQ3kBbU3578FedaZhtUU=
-3,4,h/C6w73nzk2IYICwA2dCYftA6/k=,aJ6/noSaC67BRHZbuD2uz+E0gqM=
-3,7,h/C6w73nzk2IYICwA2dCYftA6/k=,+JfLibod8UcKfkoUHbqib/Sk7+Y=
-3,6,h/C6w73nzk2IYICwA2dCYftA6/k=,RR8M7s74Zrl09CVRqFRiSJEL5rY=
-3,1,h/C6w73nzk2IYICwA2dCYftA6/k=,wMcCpG3UAnXXGx8aFwJnRMz0pYg=
-3,0,h/C6w73nzk2IYICwA2dCYftA6/k=,Y66aH6DEf5gXLgO1ofmYxOjRoOs=
-3,3,1sk5E5SV+88sJvdKzgvuEbVQdME=,bD5rPEY6fxalz6aoz1NjhdmieaU=
-3,2,1sk5E5SV+88sJvdKzgvuEbVQdME=,f+FVMdQjCXM3fXWkFxx69YyC0M4=
-2,10,1sk5E5SV+88sJvdKzgvuEbVQdME=,QHpJsgOL2u2vtWDtyxsrDg+Z8IE=
-2,8,WM4chilTVKx/HBXk3BUSp0ctYu8=,KG+ltlGMpcHXYmfC966Wji6jwzI=
-2,9,WM4chilTVKx/HBXk3BUSp0ctYu8=,HUrIstpKOztflA/MERNJMP1REJ0=
-2,6,WM4chilTVKx/HBXk3BUSp0ctYu8=,z9FnW0erbHh9pzW93XKL4HDv0l4=
-2,7,WM4chilTVKx/HBXk3BUSp0ctYu8=,lkmW/sMajPOk72hUx4SOoJ5kkhs=
-2,4,WM4chilTVKx/HBXk3BUSp0ctYu8=,cWgi3V33vJzADswDtrRHZv9OgJk=
-2,5,WM4chilTVKx/HBXk3BUSp0ctYu8=,TzUYcOz03AKNslx+lsaGpZ1MAvM=
-2,2,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,vwHOg7MjAobsFPknaIU9AIj4K3Y=
-2,3,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,0hMrjapBNWdylXVJZRV91h8hlOc=
-2,0,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,/l+1iv8ePpmhlNu+Edv2ZM+USPw=
-2,1,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,uD+piprrRDNlr51ngU844atPFEE=
-1,10,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,Q0UumcilNQyEtGwTgMmCdWVbgwE=
-1,9,BZbR1UF6qbSLRDT0qh1Ldsv8Ah8=,QnQIv2REby0/negqs9RT45vXl2Q=
-1,8,u4yx0Zz5G5gbzeS6ZKrd68050to=,yRNrWE/o1uc68y1LTsWBvn74OLM=
-1,7,u4yx0Zz5G5gbzeS6ZKrd68050to=,6J38z3ds2OS8+uG5opDS/fyBd0Y=
-1,6,u4yx0Zz5G5gbzeS6ZKrd68050to=,ruWAUJ7E648/4YzueVnJ93qWJ9E=
-1,5,u4yx0Zz5G5gbzeS6ZKrd68050to=,2nZglbyaFFZPUv8uCgWGizp6aaM=
-1,4,u4yx0Zz5G5gbzeS6ZKrd68050to=,tdYWF5euTZTjxRKP2J3ezqv+qxY=
-1,3,u4yx0Zz5G5gbzeS6ZKrd68050to=,H2eA1MIE0A/990SO+mb7mTLHQ0s=
-1,2,u4yx0Zz5G5gbzeS6ZKrd68050to=,8lkVz8D2zGDfYh6qm3pAze8xh/4=
-1,1,u4yx0Zz5G5gbzeS6ZKrd68050to=,LUEZIz29ySMn8VoS2tfPMAKywQg=
-1,0,u4yx0Zz5G5gbzeS6ZKrd68050to=,5js3wwPzei/DAV4iKRYGhTCNekQ=
