0,0,L+rI/uGq3xgoPba6OGJy13PqN1g=,2bBO3th2cZdOAIFUnyZcS0btiBE=
0,1,L+rI/uGq3xgoPba6OGJy13PqN1g=,vDwaxku853nmQe9d0d6MLlPnVvY=
0,2,L+rI/uGq3xgoPba6OGJy13PqN1g=,lGpYluk4ssHgPYJcovQFZgDKlAU=
0,3,L+rI/uGq3xgoPba6OGJy13PqN1g=,d/5k4h+9B1UgmGUYndS+RG8dTX0=
0,4,L+rI/uGq3xgoPba6OGJy13PqN1g=,iLAsHRmbhOssGUosibybUbiyUKU=
0,5,L+rI/uGq3xgoPba6OGJy13PqN1g=,qdu9UoDyEck7M13nWRTVPDp9eq0=
0,6,L+rI/uGq3xgoPba6OGJy13PqN1g=,ju/Sp3s6cBwbvsjctaF4MNOFAdw=
0,7,L+rI/uGq3xgoPba6OGJy13PqN1g=,gGZ2J1ysxr3yWn/QrBEcXKWJVKs=
0,8,L+rI/uGq3xgoPba6OGJy13PqN1g=,imRQspoQUy04vV1AE4wargW/Bfg=
0,9,L+rI/uGq3xgoPba6OGJy13PqN1g=,AmnHJ+p+nQPVmRLd2qCRiRFkkUk=
0,10,L+rI/uGq3xgoPba6OGJy13PqN1g=,DrnJD0Zw/sjoJrm3GN0EN8/Xu5A=
1,1,L+rI/uGq3xgoPba6OGJy13PqN1g=,t3c8iUOEGmwkPXb44DYCOQ7Se74=
1,0,snqulgB2VvBFra71y1hyTKOsU9U=,SYighezC4WWwqIKOLFdJZKqitRs=
1,3,snqulgB2VvBFra71y1hyTKOsU9U=,NLOuQ/lA16SVLKltIHcIzXhD1I0=
1,2,snqulgB2VvBFra71y1hyTKOsU9U=,NpQAleMANycNmvfO4DYP4tb8ey0=
1,5,snqulgB2VvBFra71y1hyTKOsU9U=,suPA2+aOGbgLnJfdBd/8C0Lj58g=
1,4,snqulgB2VvBFra71y1hyTKOsU9U=,r/BVW7WWBqihMdQAS1spIBG1r4w=
1,7,snqulgB2VvBFra71y1hyTKOsU9U=,JCfOVEhHZ0JfCWFXoHvZ2MCuoqY=
1,6,snqulgB2VvBFra71y1hyTKOsU9U=,z31xBp6YFPh1ZLUxHIEAjJIr4wo=
1,9,snqulgB2VvBFra71y1hyTKOsU9U=,OAErHKHYJPl0D/kJHqRVPgueu5k=
1,8,iOgCfi5N4u43K99i4K5/7SI/mrw=,McW3rI+q9EaVUhV7Jrm42e66Xgc=
1,10,iOgCfi5N4u43K99i4K5/7SI/mrw=,14N7dW+AUfXWrIdpG5YnMTm8glA=
2,2,iOgCfi5N4u43K99i4K5/7SI/mrw=,2AI9hMjj7sndQnJ0pe1Yev6W15o=
2,3,iOgCfi5N4u43K99i4K5/7SI/mrw=,7FJI4DtLEztjwYY8G9YVbBB8o6A=
2,0,iOgCfi5N4u43K99i4K5/7SI/mrw=,7LxcDcCthi6BYeb7uBtLUKUqZjw=
2,1,iOgCfi5N4u43K99i4K5/7SI/mrw=,rY7k0qVxgZ18MUH5EukShl7JJUs=
2,6,uOZe8fxKziyMbJex42i4ntNGWgU=,UjajZjaTzyyM5pYLm8bHsN+svig=
2,7,uOZe8fxKziyMbJex42i4ntNGWgU=,/VbLhyDF8GOsViqTMZWZJIQ8v0E=
2,4,uOZe8fxKziyMbJex42i4ntNGWgU=,io0oMhOCqyxoOgiITzFO/DajHtc=
2,5,uOZe8fxKziyMbJex42i4ntNGWgU=,kISfw+cfM4uEWc1PQ/gPjTXBSHU=
2,10,uOZe8fxKziyMbJex42i4ntNGWgU=,n4sDiLqQg3vYhV8WRe8sn6a4gCc=
2,8,kEVPJfcI2mxXtxgxXY+byOQTzDA=,FXIYGQlTz48rJhLtPwdqO7C+L5U=
2,9,kEVPJfcI2mxXtxgxXY+byOQTzDA=,2Q7PEoSKODMOy9JPGCUUJiDj2wU=
3,3,SZCQbEG0enqM8H6ElVApgx/eyEI=,K4qPq1rQ24ADkqApXiv2wAxiF9g=
3,2,SZCQbEG0enqM8H6ElVApgx/eyEI=,+BS+okn8ZrR8hY0ftQo5TnLAsvc=
3,1,SZCQbEG0enqM8H6ElVApgx/eyEI=,dRHjSFmn7NZN7VEXUrYVhSeBbWo=
3,0,SZCQbEG0enqM8H6ElVApgx/eyEI=,2++ZEwkBUZn0KhaQTMvf0QP6DFU=
3,7,SZCQbEG0enqM8H6ElVApgx/eyEI=,cmZ7OXqxEIeQEGLRlyd7pp2ELts=
3,6,SZCQbEG0enqM8H6ElVApgx/eyEI=,vcWlyfUOavbzLWpbnWVnO8j+hCg=
3,5,SZCQbEG0enqM8H6ElVApgx/eyEI=,uTB98dyzCRpjxTtb3fjgFSd9GhI=
3,4,SZCQbEG0enqM8H6ElVApgx/eyEI=,R8GuYQA1Z9CzmlajL3gEBS5CpE8=
3,10,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,wJbNZYNlpu09hpwxZfDVQKI2Dkc=
3,9,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,1+gNvJEgsHyiscokb6y14kvjZZs=
3,8,hPRGh9ZpsvmpBM0DrpzqUUnieLg=,avHFvsGmFuIAPnsn25TA2nLP5jU=
4,4,IsiNaSyIlrbBu3DPIxIBBnI57iI=,IPhiBB0JsTMU1RC86Dn4yk3GRO8=
4,5,IsiNaSyIlrbBu3DPIxIBBnI57iI=,J5+EjBsByWGz8uaJF0BNPzcUFhA=
4,6,IsiNaSyIlrbBu3DPIxIBBnI57iI=,gZR/TRseQ48tk6bP0F9mh+r8FZQ=
4,7,IsiNaSyIlrbBu3DPIxIBBnI57iI=,nikx+zVqc6yyX2R2SXBEAKcUlb8=
4,0,IsiNaSyIlrbBu3DPIxIBBnI57iI=,9PNEkTBvULxDsTaa6sy/UTSxQZg=
4,1,IsiNaSyIlrbBu3DPIxIBBnI57iI=,h3C4Sh2ysWHFL0P3vPpIH6XE+oc=
4,2,IsiNaSyIlrbBu3DPIxIBBnI57iI=,f18bBSw1CH2GjdMqOtFIVY7bCQo=
4,3,WySQQYFXIuWEEuUa6rvq4ojXJKE=,/HBdw1y3h0PDhDssu3XJs7ihS68=
4,8,WySQQYFXIuWEEuUa6rvq4ojXJKE=,tVQeuzvQMcd+OLjkuN9fEeA+ofM=
4,9,WySQQYFXIuWEEuUa6rvq4ojXJKE=,8H7Wcmf1be1khxDlqXeFuZ7R5nY=
4,10,WySQQYFXIuWEEuUa6rvq4ojXJKE=,c+ylrHZeri+Upm4Hrs7CDQP+NRc=
5,5,XRh+ESYkeTQ8391iCZv1hxcNMwE=,QDAbehaXbPVxHnwaDI19GZLUDl4=
5,4,XRh+ESYkeTQ8391iCZv1hxcNMwE=,MDcqce99KvHISmFd1WEJmdEOQbs=
5,7,XRh+ESYkeTQ8391iCZv1hxcNMwE=,cJ/2JiDwpP/TqDwGIlhXmTsCLOI=
5,6,XRh+ESYkeTQ8391iCZv1hxcNMwE=,ibflQjGK7n6pQRGUwbw50A0f4QI=
5,1,XRh+ESYkeTQ8391iCZv1hxcNMwE=,H8wzXxgebVDOyV005jMa2LNE+0I=
5,0,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,TNXJtNMFY7l+U46uLiDJTkvEUCU=
5,3,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,T/obd9J0MnbqK5DyloL4KbY9BPo=
5,2,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,TdiPFmcGzYHiGKvbyjHjHpAeEXE=
5,9,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,LMLl9MWYPedjX9sCC/kORKjwsIA=
5,8,a5GjQSpbbO4fBsAA0hZCdHDmEHc=,Vv50Wt2zaPAmlkNPXleFwLVbbxo=
5,10,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,C3ZPYCgLshJ6+wyfWOSfsQy3fgY=
6,6,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,NiL038Pv90ohEGizGgIFG9UZEyE=
6,7,Vbxtm1JfGTsM2UkilMSnjc0MuyI=,1UAG5wPn1vZym9IBJHgYds1ULGs=
6,4,ztX+8O4X4llZNeNnp9gQmGOUH5c=,3/MxkNrGHk6VPozWAtsVTrkktTE=
6,5,ztX+8O4X4llZNeNnp9gQmGOUH5c=,GWWGGudUcY/rll9G5PcRdnAs1ms=
6,2,ztX+8O4X4llZNeNnp9gQmGOUH5c=,G2B8c46IxnBTlId3oD0GSkBV+hA=
6,3,ztX+8O4X4llZNeNnp9gQmGOUH5c=,6f1z9wTbnnDoCfMyQyywYMiOtX0=
6,0,ztX+8O4X4llZNeNnp9gQmGOUH5c=,6sNHfMlX0QoGqlOS9jGWRgRjEpE=
6,1,ztX+8O4X4llZNeNnp9gQmGOUH5c=,wmJDZnk7V9Iff4OBL1O8CG+BQSI=
6,10,ztX+8O4X4llZNeNnp9gQmGOUH5c=,NhFAJ1x3OJ2v/g1X2YKqyHRvibc=
6,8,ZzOAGQckHN9IZncBwl20j4uXYMY=,GmPbQAZDdvKu+lpr0qj+nODCagU=
6,9,ZzOAGQckHN9IZncBwl20j4uXYMY=,tBjJAGMfoPAcdZccCtpvowlnUDg=
7,7,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,wTkz5QBZ69ZoO5eGJttYHpIqqQ0=
7,6,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,lmq5FK+//vHpH2a9SckOGhWniuE=
7,5,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,gc3H5NeKIamoEOpJHi2kLduvKP0=
7,4,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,YW4vq5abblS13n7xa5nhayBDQN0=
7,3,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,gRjizcQkxStYV0MYvHsErEwAwjg=
7,2,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,dQfai6uZWAOhCHkiBEF2tA5A44A=
7,1,Nu/XugS+M6jhd1lEia3JfEwTZeQ=,Hs6T+TlqA5uaoZMkdwnlfuBmBn4=
7,0,qpYbrF45SoMd8urO4JYNvWmHeec=,iKi907rsHNiQVBy5aqnAgCkzv8g=
7,10,qpYbrF45SoMd8urO4JYNvWmHeec=,ePKf0de5CkkGzjEQCzOGFrrj0Hk=
7,9,qpYbrF45SoMd8urO4JYNvWmHeec=,TULHVTO4Q3RRrvzL+BNFVo+gMn8=
7,8,qpYbrF45SoMd8urO4JYNvWmHeec=,wADeynphZIBlDou2n7Qgu6QLscw=
8,8,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,rusTw6ojqBNYJtS7XTlk17+BK7E=
8,9,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,3DDSI+BN69iV0rzNOitKG/dDQxs=
8,10,yZ6rhs95aLn3pYJzbg4NX7B+ch4=,feZXdsOpva7TkJ4Q7bXLeD/VAAw=
8,0,1hlxtHYNhlDXPf8EnzNZImGP3qI=,isOvDH2sWItzfFsgPi5ai/mdWok=
8,1,1hlxtHYNhlDXPf8EnzNZImGP3qI=,sB7ti9cPsR/y1DTB1ji4uMU8JPg=
8,2,1hlxtHYNhlDXPf8EnzNZImGP3qI=,MGu62k1zBvoyXVa8OtHpZHJDMNE=
8,3,1hlxtHYNhlDXPf8EnzNZImGP3qI=,/NWXv7H1o3Wr4FAVYr+e6erD688=
8,4,1hlxtHYNhlDXPf8EnzNZImGP3qI=,2myerYHAOcjMQAWRqYxzJAQKaB4=
8,5,1hlxtHYNhlDXPf8EnzNZImGP3qI=,FYwHYNsg///7izvGOKWLi2e0PZQ=
8,6,1hlxtHYNhlDXPf8EnzNZImGP3qI=,poLGnFwOziFfrBuRKUS/Z24PhJ4=
8,7,1hlxtHYNhlDXPf8EnzNZImGP3qI=,vhxTYuevFMIa+w2crljgsxPTSmc=
9,9,ejihoSgQnaz60NFa2UCVh0lN7HY=,uGOmV1oKWGZrd+Sx6gXWB0DVXCU=
9,8,ejihoSgQnaz60NFa2UCVh0lN7HY=,50Jy5Wee/0ESZP57y3P0s5ug7F4=
9,10,fo+ShXmZO//BAQgEUDwvzuHpdAM=,n1rBYZQyimPxA8x5an1/jlwulyc=
9,1,fo+ShXmZO//BAQgEUDwvzuHpdAM=,jwGiFhrq/56cqkVX2IzpY4TRxao=
9,0,fo+ShXmZO//BAQgEUDwvzuHpdAM=,ZA3Aw8XUQedFN+HJKih2vZaNP3U=
9,3,fo+ShXmZO//BAQgEUDwvzuHpdAM=,3WLAjLQoAbUfo1s/0sRDq8UB2dc=
9,2,fo+ShXmZO//BAQgEUDwvzuHpdAM=,pkLp+D/hsPdsOk+Hr0OC5X++O94=
9,5,fo+ShXmZO//BAQgEUDwvzuHpdAM=,El7/6fJjvu3VMMxdeXbciQdypI4=
9,4,fo+ShXmZO//BAQgEUDwvzuHpdAM=,cnbRvwViqrc561/Mv7o6ZViv7/Q=
9,7,h/C6w73nzk2IYICwA2dCYftA6/k=,4wJIQVb/mz2V4X/Ivj7sVJhnCJU=
9,6,h/C6w73nzk2IYICwA2dCYftA6/k=,InNMlp61Z5s10AeiMrYSjDcIErs=
10,10,1sk5E5SV+88sJvdKzgvuEbVQdME=,frI2KW0jTV5CfwAVX+pRNWM9A8M=
10,8,1sk5E5SV+88sJvdKzgvuEbVQdME=,7w1U75HKdvxaJLZxuy+7h+DCiBM=
10,9,1sk5E5SV+88sJvdKzgvuEbVQdME=,tlIgctL0PjKnPZyYiMuSVmxRrLU=
10,2,1sk5E5SV+88sJvdKzgvuEbVQdME=,iw7cNimzrs2FmShtPEszgDeEVVc=
10,3,1sk5E5SV+88sJvdKzgvuEbVQdME=,Me+Nzrz36GrHrryF3lB4s3v03qM=
10,0,1sk5E5SV+88sJvdKzgvuEbVQdME=,TC9ryhc43lhzr3P0L4CkOCae4Dw=
10,1,1sk5E5SV+88sJvdKzgvuEbVQdME=,QmwRU5qWTlbL0wD+xv9cZSBIe2M=
10,6,1sk5E5SV+88sJvdKzgvuEbVQdME=,YwBaJ1Yob1YgkDlk8tgjj/WPIG0=
10,7,WM4chilTVKx/HBXk3BUSp0ctYu8=,8dJ6aK/IuxHGPkD/NRO2MYku83c=
10,4,WM4chilTVKx/HBXk3BUSp0ctYu8=,Me+Nzrz36GrHrryF3lB4s3v03qM=
10,5,WM4chilTVKx/HBXk3BUSp0ctYu8=,EID+K9SRBkPqCXfIyFIhAEi6s6I=
