-7,-10,2UEXDVkEr8kLLhiP+MEfQfDSSbE=,nYBCD+7noFNbmWW0r7OZekFlWik=
-15,-8,ikqOhiHev+duQWeIOQUENX+iI6E=,HH+UE/MGwvvrOZQCepf8bVRI5vY=
-15,-9,ikqOhiHev+duQWeIOQUENX+iI6E=,EqRuWQhDgKETAvqgpRWBkPK8fTk=
-14,-8,ikqOhiHev+duQWeIOQUENX+iI6E=,z7J8PwiNNKCgJzLEf5idbwysMEQ=
-14,-10,ikqOhiHev+duQWeIOQUENX+iI6E=,503geYubbC1XDZ/Sjt35b+SQEHU=
-16,-13,qY2lNkVYY7FzMxNX/klreo+c3po=,C88zWdpiHpntzq+y822N4HwBZmY=
-16,-11,qY2lNkVYY7FzMxNX/klreo+c3po=,prykS9HsASWq+kipAquhL7IN9mo=
-16,-12,qY2lNkVYY7FzMxNX/klreo+c3po=,prykS9HsASWq+kipAquhL7IN9mo=
-16,-10,qY2lNkVYY7FzMxNX/klreo+c3po=,EqRuWQhDgKETAvqgpRWBkPK8fTk=
-16,-9,qY2lNkVYY7FzMxNX/klreo+c3po=,EqRuWQhDgKETAvqgpRWBkPK8fTk=
-16,-8,qY2lNkVYY7FzMxNX/klreo+c3po=,HH+UE/MGwvvrOZQCepf8bVRI5vY=
-15,-7,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,HH+UE/MGwvvrOZQCepf8bVRI5vY=
-15,-6,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,+xAZv83bFHL60vDI16kTbciOU3s=
-14,-6,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,LBH8ppWpfel6BPFuwEX8AAjOMbM=
-14,-7,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,z7J8PwiNNKCgJzLEf5idbwysMEQ=
-14,-5,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,LBH8ppWpfel6BPFuwEX8AAjOMbM=
-14,-4,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,N6kmupvkbyrUlPPPZbsaPIxMRlk=
-15,-4,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,56sr5z9n/SXdYYvX+ZC8sm7Siyk=
-15,-5,rdZL7bwCZ5DiYAt6vqvwCdsUNF8=,+xAZv83bFHL60vDI16kTbciOU3s=
-13,-7,JrZ/xL9CBSC65LNci4CrEW5ZluE=,z7J8PwiNNKCgJzLEf5idbwysMEQ=
-12,-6,JrZ/xL9CBSC65LNci4CrEW5ZluE=,AD3JHWNpsS+kkFGl+ivfedlCTbA=
-10,-6,JrZ/xL9CBSC65LNci4CrEW5ZluE=,bW/dJPITxQq5VLDLxcKVsaJsR/8=
-12,-7,JrZ/xL9CBSC65LNci4CrEW5ZluE=,V4kLw4ix6HQ40GkbGR2sORTWAuU=
-10,-7,JrZ/xL9CBSC65LNci4CrEW5ZluE=,VUlIH07VvdTKH0b/v3DHUfUAVzk=
-11,-7,JrZ/xL9CBSC65LNci4CrEW5ZluE=,V4kLw4ix6HQ40GkbGR2sORTWAuU=
-11,-6,JrZ/xL9CBSC65LNci4CrEW5ZluE=,AD3JHWNpsS+kkFGl+ivfedlCTbA=
-13,-6,JrZ/xL9CBSC65LNci4CrEW5ZluE=,LBH8ppWpfel6BPFuwEX8AAjOMbM=
-10,-5,51BNmBYvb/vbkU5miH7xxQ41ya0=,bW/dJPITxQq5VLDLxcKVsaJsR/8=
-12,-5,51BNmBYvb/vbkU5miH7xxQ41ya0=,AD3JHWNpsS+kkFGl+ivfedlCTbA=
-10,-4,51BNmBYvb/vbkU5miH7xxQ41ya0=,3ipv2Qb1mlEsYAiVzSD6JeHE0Kg=
-13,-5,51BNmBYvb/vbkU5miH7xxQ41ya0=,LBH8ppWpfel6BPFuwEX8AAjOMbM=
-10,-2,K2d0oKE6diuNa8HomdOxbgkTDy8=,p6qKFphCFOFgjXxbmyi2uoif2eg=
-10,-3,K2d0oKE6diuNa8HomdOxbgkTDy8=,3ipv2Qb1mlEsYAiVzSD6JeHE0Kg=
-11,-5,K2d0oKE6diuNa8HomdOxbgkTDy8=,AD3JHWNpsS+kkFGl+ivfedlCTbA=
-12,-2,K2d0oKE6diuNa8HomdOxbgkTDy8=,R0OlW/6h5TN5Omx/muB+jiWnn5U=
-13,-4,K2d0oKE6diuNa8HomdOxbgkTDy8=,N6kmupvkbyrUlPPPZbsaPIxMRlk=
-11,-3,K2d0oKE6diuNa8HomdOxbgkTDy8=,YvdtciZf2Gg0AA/fRHaOrB2H77E=
-11,-4,K2d0oKE6diuNa8HomdOxbgkTDy8=,YvdtciZf2Gg0AA/fRHaOrB2H77E=
-12,-3,K2d0oKE6diuNa8HomdOxbgkTDy8=,YvdtciZf2Gg0AA/fRHaOrB2H77E=
-12,-4,K2d0oKE6diuNa8HomdOxbgkTDy8=,YvdtciZf2Gg0AA/fRHaOrB2H77E=
-13,-3,K2d0oKE6diuNa8HomdOxbgkTDy8=,N6kmupvkbyrUlPPPZbsaPIxMRlk=
-13,-2,K2d0oKE6diuNa8HomdOxbgkTDy8=,QISg3YilEGLN0vZ0595KPHwA/p4=
-11,-2,K2d0oKE6diuNa8HomdOxbgkTDy8=,R0OlW/6h5TN5Omx/muB+jiWnn5U=
-12,-1,f74W2BiGX8xksT+YHc0moNIiFQE=,R0OlW/6h5TN5Omx/muB+jiWnn5U=
-13,-1,szpJYfysZmj5iBIvWEczryDE15w=,QISg3YilEGLN0vZ0595KPHwA/p4=
-14,-3,szpJYfysZmj5iBIvWEczryDE15w=,N6kmupvkbyrUlPPPZbsaPIxMRlk=
-14,-2,szpJYfysZmj5iBIvWEczryDE15w=,QISg3YilEGLN0vZ0595KPHwA/p4=
-15,-2,szpJYfysZmj5iBIvWEczryDE15w=,Q7yZ2o7gOcDVwR/EqW5WORXQG6o=
-15,-3,szpJYfysZmj5iBIvWEczryDE15w=,56sr5z9n/SXdYYvX+ZC8sm7Siyk=
-14,-1,szpJYfysZmj5iBIvWEczryDE15w=,QISg3YilEGLN0vZ0595KPHwA/p4=
-15,-1,szpJYfysZmj5iBIvWEczryDE15w=,Q7yZ2o7gOcDVwR/EqW5WORXQG6o=
-16,-1,szpJYfysZmj5iBIvWEczryDE15w=,Q7yZ2o7gOcDVwR/EqW5WORXQG6o=
-16,-2,e48Pun/PfVAItidze/7Fl3KmE+Y=,Q7yZ2o7gOcDVwR/EqW5WORXQG6o=
-16,-3,e48Pun/PfVAItidze/7Fl3KmE+Y=,56sr5z9n/SXdYYvX+ZC8sm7Siyk=
-16,-6,e48Pun/PfVAItidze/7Fl3KmE+Y=,+xAZv83bFHL60vDI16kTbciOU3s=
-16,-4,e48Pun/PfVAItidze/7Fl3KmE+Y=,56sr5z9n/SXdYYvX+ZC8sm7Siyk=
-16,-7,e48Pun/PfVAItidze/7Fl3KmE+Y=,HH+UE/MGwvvrOZQCepf8bVRI5vY=
-16,-5,e48Pun/PfVAItidze/7Fl3KmE+Y=,+xAZv83bFHL60vDI16kTbciOU3s=
-10,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,p6qKFphCFOFgjXxbmyi2uoif2eg=
-11,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,R0OlW/6h5TN5Omx/muB+jiWnn5U=
-9,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,p6qKFphCFOFgjXxbmyi2uoif2eg=
-8,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,unLg9dFLdZkxRWMwK9GIS8zbkG0=
-7,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,unLg9dFLdZkxRWMwK9GIS8zbkG0=
-6,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,7KRcds6+Kr643jQhsHsHaS0wnLc=
-4,-1,7RjW1fmtC7433qDjipvFA0v8OZc=,EgvwF4YosHbYicIqZcmPGf6VVn0=
-5,-1,AjgkX7gVlWIsAZLFtzGUc7/4Nuw=,7KRcds6+Kr643jQhsHsHaS0wnLc=
-3,-1,AjgkX7gVlWIsAZLFtzGUc7/4Nuw=,EgvwF4YosHbYicIqZcmPGf6VVn0=
-2,-1,AjgkX7gVlWIsAZLFtzGUc7/4Nuw=,xOFe87/ZmTbSM3623CcoNJyfWQc=
-1,-4,0y8cfP6TdGDOSbRhgWdnz/+Mjys=,D/nocqssKF38YHlXd0Y6oARQFGw=
-1,-5,0y8cfP6TdGDOSbRhgWdnz/+Mjys=,C8ZWFBvSpb6i8RW4yfRFCozR5WQ=
-1,-3,0y8cfP6TdGDOSbRhgWdnz/+Mjys=,D/nocqssKF38YHlXd0Y6oARQFGw=
-1,-2,0y8cfP6TdGDOSbRhgWdnz/+Mjys=,xOFe87/ZmTbSM3623CcoNJyfWQc=
-1,-6,0y8cfP6TdGDOSbRhgWdnz/+Mjys=,C8ZWFBvSpb6i8RW4yfRFCozR5WQ=
-1,-7,0y8cfP6TdGDOSbRhgWdnz/+Mjys=,PvGJBowAyYFu7SfHaAkG6uSG9MA=
-1,-8,QU+GwQvsmZ1PCsFqCGNkwBFVx2A=,PvGJBowAyYFu7SfHaAkG6uSG9MA=
-1,-9,QU+GwQvsmZ1PCsFqCGNkwBFVx2A=,Z19H9tXTCR4z8laTp9gEcQO5OoM=
-1,-13,QU+GwQvsmZ1PCsFqCGNkwBFVx2A=,VjAyt5E3LYaK/0YNxi9vKiQXCis=
-1,-11,m+5Njvi5rKGjGi5QpQYyqSmUrao=,zkzJ44NWE9sO7COON9cF7RbJpEE=
-1,-14,m+5Njvi5rKGjGi5QpQYyqSmUrao=,VjAyt5E3LYaK/0YNxi9vKiQXCis=
-1,-12,m+5Njvi5rKGjGi5QpQYyqSmUrao=,zkzJ44NWE9sO7COON9cF7RbJpEE=
-1,-10,m+5Njvi5rKGjGi5QpQYyqSmUrao=,Z19H9tXTCR4z8laTp9gEcQO5OoM=
-1,-15,m+5Njvi5rKGjGi5QpQYyqSmUrao=,qBPmIy8t9LjOK92oYkX1tUe3bO8=
-15,-16,m+5Njvi5rKGjGi5QpQYyqSmUrao=,8GKlA/eqCb2RBGJTQQiIF3KUCrY=
-14,-16,vhF0aYoEC825B/k7d/8H389DnL8=,7ah/UAxrKS4mkrx+UkqqkacyI9g=
-12,-16,vhF0aYoEC825B/k7d/8H389DnL8=,s5iKUwKzMk6xhC8mIjXfNGACSDw=
-13,-16,vhF0aYoEC825B/k7d/8H389DnL8=,7ah/UAxrKS4mkrx+UkqqkacyI9g=
-8,-16,vhF0aYoEC825B/k7d/8H389DnL8=,9A5j2UJ+Ud6ACs+7Q641Vecv540=
-11,-16,vhF0aYoEC825B/k7d/8H389DnL8=,s5iKUwKzMk6xhC8mIjXfNGACSDw=
-9,-16,vhF0aYoEC825B/k7d/8H389DnL8=,utas7gxukBQ302BMUTiOtPBaE10=
-10,-16,vhF0aYoEC825B/k7d/8H389DnL8=,utas7gxukBQ302BMUTiOtPBaE10=
-1,-16,vhF0aYoEC825B/k7d/8H389DnL8=,qBPmIy8t9LjOK92oYkX1tUe3bO8=
-16,-14,vhF0aYoEC825B/k7d/8H389DnL8=,C88zWdpiHpntzq+y822N4HwBZmY=
-16,-16,vhF0aYoEC825B/k7d/8H389DnL8=,8GKlA/eqCb2RBGJTQQiIF3KUCrY=
-16,-15,vhF0aYoEC825B/k7d/8H389DnL8=,8GKlA/eqCb2RBGJTQQiIF3KUCrY=
-1,-1,Bje5VQgHmLH8C+12+yW45TXiZWU=,xOFe87/ZmTbSM3623CcoNJyfWQc=
-15,-19,AisezZ64P2vicVw/XsZ5l/zJrAg=,wA5LzSFgcVUQmWa/Njs5WcKUbhA=
-14,-19,AisezZ64P2vicVw/XsZ5l/zJrAg=,zBUCG1tWlfLBKGXb87IQHexUj2c=
-15,-18,AisezZ64P2vicVw/XsZ5l/zJrAg=,8uExEQn43Foc+bgOrFNlnL82V6I=
-14,-18,AisezZ64P2vicVw/XsZ5l/zJrAg=,l9RRCdgenzW4v7vkBKPj+jWPxlQ=
-12,-18,1uKTCzYxpbv2TsroclivFxrhw60=,7CfjX6cY5fTObbUz93oC4RMO1+4=
-13,-18,1uKTCzYxpbv2TsroclivFxrhw60=,l9RRCdgenzW4v7vkBKPj+jWPxlQ=
-12,-19,1uKTCzYxpbv2TsroclivFxrhw60=,m3m+BAjWL1MeayeLwPftaV1eEBc=
-13,-19,1uKTCzYxpbv2TsroclivFxrhw60=,zBUCG1tWlfLBKGXb87IQHexUj2c=
-10,-19,srQxstn5fLTc3f7NrF1i0gGKsvg=,Sj5mBLcbNEzDMys/5bgvSpcAVjE=
-11,-19,srQxstn5fLTc3f7NrF1i0gGKsvg=,m3m+BAjWL1MeayeLwPftaV1eEBc=
-11,-18,srQxstn5fLTc3f7NrF1i0gGKsvg=,7CfjX6cY5fTObbUz93oC4RMO1+4=
-10,-18,srQxstn5fLTc3f7NrF1i0gGKsvg=,BJLT43ZWXUDl22qCndzQOq7gh90=
-8,-21,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,dYlq+pC1yIggzYd5Dnd9YwGmFk8=
-9,-21,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,RU/BJV3htoaFyO0K0MzYkW91/zQ=
-8,-20,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,/BBUTAMu26Q9uw+sMCAzFk4XpU8=
-9,-20,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,Sj5mBLcbNEzDMys/5bgvSpcAVjE=
-9,-19,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,Sj5mBLcbNEzDMys/5bgvSpcAVjE=
-8,-19,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,/BBUTAMu26Q9uw+sMCAzFk4XpU8=
-9,-18,XAaiqmJ9cX9cj8rB7xJvswkp8CQ=,BJLT43ZWXUDl22qCndzQOq7gh90=
-8,-18,jDQE41kiDnRaIjC0ubsFDlZc5bI=,MMdrsEPqPjx1IRcHDHt6PqzROsQ=
-6,-19,6HS/DSQuoDijmv+wLaVZ/Wo3R1k=,K2RFBdi+/pUc5a8ZN75RICE7kfA=
-7,-19,6HS/DSQuoDijmv+wLaVZ/Wo3R1k=,/BBUTAMu26Q9uw+sMCAzFk4XpU8=
-6,-18,6HS/DSQuoDijmv+wLaVZ/Wo3R1k=,GmcjUq65z33v3EPW11jxDeO0A+8=
-7,-18,AGVPtWlQA1LxPJuRa3x6L3r7xMc=,MMdrsEPqPjx1IRcHDHt6PqzROsQ=
-4,-18,UKwoCeDMGDgMvHLveibsM1VJUxc=,a78K+77z2QT7JegBpX6T/2Mwa1c=
-5,-19,UKwoCeDMGDgMvHLveibsM1VJUxc=,K2RFBdi+/pUc5a8ZN75RICE7kfA=
-4,-19,UKwoCeDMGDgMvHLveibsM1VJUxc=,ENqZhmNjboI5nQ5gEXhU93x6QAU=
-5,-18,UKwoCeDMGDgMvHLveibsM1VJUxc=,GmcjUq65z33v3EPW11jxDeO0A+8=
-7,-21,UKwoCeDMGDgMvHLveibsM1VJUxc=,dYlq+pC1yIggzYd5Dnd9YwGmFk8=
-3,-21,UKwoCeDMGDgMvHLveibsM1VJUxc=,IAKDCXHTTr9ISg+IlcTYsg3uQO8=
-2,-21,UKwoCeDMGDgMvHLveibsM1VJUxc=,t3tS0wOtNUTFMmpEaVHed4Q2AQ8=
-5,-21,UKwoCeDMGDgMvHLveibsM1VJUxc=,JmXdX1gHTKhJngnAaN+VKcpu/+s=
-4,-21,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,IAKDCXHTTr9ISg+IlcTYsg3uQO8=
-6,-21,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,JmXdX1gHTKhJngnAaN+VKcpu/+s=
-4,-20,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,ENqZhmNjboI5nQ5gEXhU93x6QAU=
-2,-20,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,ka28lf8ho5EfqFwXgRm7sD271Pw=
-3,-20,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,ENqZhmNjboI5nQ5gEXhU93x6QAU=
-6,-20,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,K2RFBdi+/pUc5a8ZN75RICE7kfA=
-7,-20,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,/BBUTAMu26Q9uw+sMCAzFk4XpU8=
-5,-20,2y9JtA3H0VrFhcxhAWUbQ1pidHc=,K2RFBdi+/pUc5a8ZN75RICE7kfA=
-3,-18,mylQ2xcyr1GMrqeHTzrVccxMppY=,a78K+77z2QT7JegBpX6T/2Mwa1c=
-2,-18,mylQ2xcyr1GMrqeHTzrVccxMppY=,r8vciNfbbP3ythgzP1FBoE8WYPg=
-1,-21,mylQ2xcyr1GMrqeHTzrVccxMppY=,t3tS0wOtNUTFMmpEaVHed4Q2AQ8=
-2,-19,mylQ2xcyr1GMrqeHTzrVccxMppY=,ka28lf8ho5EfqFwXgRm7sD271Pw=
-3,-19,mylQ2xcyr1GMrqeHTzrVccxMppY=,ENqZhmNjboI5nQ5gEXhU93x6QAU=
-1,-20,mylQ2xcyr1GMrqeHTzrVccxMppY=,ka28lf8ho5EfqFwXgRm7sD271Pw=
-1,-19,mylQ2xcyr1GMrqeHTzrVccxMppY=,ka28lf8ho5EfqFwXgRm7sD271Pw=
-1,-18,mylQ2xcyr1GMrqeHTzrVccxMppY=,r8vciNfbbP3ythgzP1FBoE8WYPg=
-7,-22,iFZoyHVaiOS6HRDCGb7EX10y9Tw=,dYlq+pC1yIggzYd5Dnd9YwGmFk8=
-2,-17,iFZoyHVaiOS6HRDCGb7EX10y9Tw=,r8vciNfbbP3ythgzP1FBoE8WYPg=
-6,-22,iFZoyHVaiOS6HRDCGb7EX10y9Tw=,JmXdX1gHTKhJngnAaN+VKcpu/+s=
-4,-17,iFZoyHVaiOS6HRDCGb7EX10y9Tw=,a78K+77z2QT7JegBpX6T/2Mwa1c=
-6,-17,iFZoyHVaiOS6HRDCGb7EX10y9Tw=,GmcjUq65z33v3EPW11jxDeO0A+8=
-7,-17,kk0NoEXaC02TFCBoj67LPB2ZP3E=,MMdrsEPqPjx1IRcHDHt6PqzROsQ=
-3,-17,kk0NoEXaC02TFCBoj67LPB2ZP3E=,a78K+77z2QT7JegBpX6T/2Mwa1c=
-5,-17,kk0NoEXaC02TFCBoj67LPB2ZP3E=,GmcjUq65z33v3EPW11jxDeO0A+8=
-9,-17,kk0NoEXaC02TFCBoj67LPB2ZP3E=,BJLT43ZWXUDl22qCndzQOq7gh90=
-8,-17,kk0NoEXaC02TFCBoj67LPB2ZP3E=,MMdrsEPqPjx1IRcHDHt6PqzROsQ=
-12,-17,kk0NoEXaC02TFCBoj67LPB2ZP3E=,7CfjX6cY5fTObbUz93oC4RMO1+4=
-11,-17,PfngDUT/5o9sXH/V3aAdMSeFs2E=,7CfjX6cY5fTObbUz93oC4RMO1+4=
-13,-17,PfngDUT/5o9sXH/V3aAdMSeFs2E=,l9RRCdgenzW4v7vkBKPj+jWPxlQ=
-15,-17,PfngDUT/5o9sXH/V3aAdMSeFs2E=,8uExEQn43Foc+bgOrFNlnL82V6I=
-14,-17,PfngDUT/5o9sXH/V3aAdMSeFs2E=,l9RRCdgenzW4v7vkBKPj+jWPxlQ=
-14,-21,PfngDUT/5o9sXH/V3aAdMSeFs2E=,YCvujpiEjgsbqKKRLb4atC/n8Lk=
-15,-21,PfngDUT/5o9sXH/V3aAdMSeFs2E=,8P5gDnf1XEvYtqXNwJbDgQv2fIc=
-9,-22,fyIH516sxQDZa5qbR4In3H0x4EI=,RU/BJV3htoaFyO0K0MzYkW91/zQ=
-8,-22,fyIH516sxQDZa5qbR4In3H0x4EI=,dYlq+pC1yIggzYd5Dnd9YwGmFk8=
