-18,13,s0hnbIaLmarrJhvfk7PjBFVuKPA=,Binq8RKQZEdDc8bJ6JbhfccbOCc=
-18,14,s0hnbIaLmarrJhvfk7PjBFVuKPA=,VGTIV2cDP75DMLNbWfJGUmigwmg=
-19,13,s0hnbIaLmarrJhvfk7PjBFVuKPA=,T9kkRpPbCk/82a/LmkW1A+TiNkM=
-19,14,s0hnbIaLmarrJhvfk7PjBFVuKPA=,PwKyCak6rj19yNIpnLRoSgD16Qw=
-18,11,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,XCFQzCCt2eTh1ls43xn8sRCwffM=
-19,11,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,A/4oESX9HwZCcZxBLc2qpvy+b1Q=
-19,10,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,A/4oESX9HwZCcZxBLc2qpvy+b1Q=
-18,12,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,Binq8RKQZEdDc8bJ6JbhfccbOCc=
-18,9,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,GejdPvBHjWBVoGAH6d2TgbdMNkY=
-18,10,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,XCFQzCCt2eTh1ls43xn8sRCwffM=
-19,9,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,MRr/qz8eJNFvTW9zMDcCLMjgEs4=
-19,12,MZ79ZJZCn7xhp2cSICkjcDpIwGk=,T9kkRpPbCk/82a/LmkW1A+TiNkM=
-19,7,IVpk/uNcS3nDZHn0Aj4gIoCqSRM=,bZPIRFC6l39FAJK1x12dBuT7cCI=
-18,8,IVpk/uNcS3nDZHn0Aj4gIoCqSRM=,GejdPvBHjWBVoGAH6d2TgbdMNkY=
-19,8,IVpk/uNcS3nDZHn0Aj4gIoCqSRM=,MRr/qz8eJNFvTW9zMDcCLMjgEs4=
-18,7,NrQGYDrDWOPf2CdZUMvYhMPgS/Q=,J8/ZtCSx9sjQiI9wU+EZvL6n+78=
-19,6,NrQGYDrDWOPf2CdZUMvYhMPgS/Q=,bZPIRFC6l39FAJK1x12dBuT7cCI=
-19,5,NrQGYDrDWOPf2CdZUMvYhMPgS/Q=,rt4LjzmtIG1nrUxJsvhwcVf/yTc=
-18,6,NrQGYDrDWOPf2CdZUMvYhMPgS/Q=,J8/ZtCSx9sjQiI9wU+EZvL6n+78=
-18,5,NrQGYDrDWOPf2CdZUMvYhMPgS/Q=,2i13WZlhKu4Kq8bQEXns/Ew7f1E=
-21,3,p+OQb8N75TrlWzJbRiw9nH+XjQM=,JRfN4nwCrt4MK4h1jd+buPJoxfw=
-21,4,p+OQb8N75TrlWzJbRiw9nH+XjQM=,vPQt07RPa/2pbMVKiOn044g2bss=
-20,4,ahtZEHJGNSWFArkU9OY65Nd8+j4=,rt4LjzmtIG1nrUxJsvhwcVf/yTc=
-20,3,ahtZEHJGNSWFArkU9OY65Nd8+j4=,sABGJERbF2X3HRfG9Hfp+MGNUGQ=
-19,3,ahtZEHJGNSWFArkU9OY65Nd8+j4=,sABGJERbF2X3HRfG9Hfp+MGNUGQ=
-18,3,ahtZEHJGNSWFArkU9OY65Nd8+j4=,0mu7FuFLHVoaTrg1/UrTrMWYJ38=
-18,4,ahtZEHJGNSWFArkU9OY65Nd8+j4=,2i13WZlhKu4Kq8bQEXns/Ew7f1E=
-19,4,ahtZEHJGNSWFArkU9OY65Nd8+j4=,rt4LjzmtIG1nrUxJsvhwcVf/yTc=
-21,2,ahtZEHJGNSWFArkU9OY65Nd8+j4=,JRfN4nwCrt4MK4h1jd+buPJoxfw=
-21,1,ahtZEHJGNSWFArkU9OY65Nd8+j4=,HADMrcRLMb3AF5OxzloXGoiPRdc=
-20,1,PH+2Ngues6jXHzxh//rbU1f9K+U=,fbHsKBLKoQTCfYum2Vc0wnuy2zc=
-18,1,PH+2Ngues6jXHzxh//rbU1f9K+U=,j1EPCz1v0U0ipiCrt5wnNSyk/yY=
-20,2,PH+2Ngues6jXHzxh//rbU1f9K+U=,sABGJERbF2X3HRfG9Hfp+MGNUGQ=
-18,2,PH+2Ngues6jXHzxh//rbU1f9K+U=,0mu7FuFLHVoaTrg1/UrTrMWYJ38=
-19,1,PH+2Ngues6jXHzxh//rbU1f9K+U=,fbHsKBLKoQTCfYum2Vc0wnuy2zc=
-19,2,PH+2Ngues6jXHzxh//rbU1f9K+U=,sABGJERbF2X3HRfG9Hfp+MGNUGQ=
-18,0,eqwELwd1EJcDioNpQ03MOTKUnqU=,j1EPCz1v0U0ipiCrt5wnNSyk/yY=
-19,0,eqwELwd1EJcDioNpQ03MOTKUnqU=,fbHsKBLKoQTCfYum2Vc0wnuy2zc=
-17,2,eqwELwd1EJcDioNpQ03MOTKUnqU=,0mu7FuFLHVoaTrg1/UrTrMWYJ38=
-17,1,eqwELwd1EJcDioNpQ03MOTKUnqU=,j1EPCz1v0U0ipiCrt5wnNSyk/yY=
-17,3,5YRaYQawkT/+tKzLoLU4dJ9mX+E=,0mu7FuFLHVoaTrg1/UrTrMWYJ38=
-17,4,5YRaYQawkT/+tKzLoLU4dJ9mX+E=,2i13WZlhKu4Kq8bQEXns/Ew7f1E=
-17,5,5YRaYQawkT/+tKzLoLU4dJ9mX+E=,2i13WZlhKu4Kq8bQEXns/Ew7f1E=
-17,6,5YRaYQawkT/+tKzLoLU4dJ9mX+E=,J8/ZtCSx9sjQiI9wU+EZvL6n+78=
-17,8,5YRaYQawkT/+tKzLoLU4dJ9mX+E=,GejdPvBHjWBVoGAH6d2TgbdMNkY=
-17,7,5YRaYQawkT/+tKzLoLU4dJ9mX+E=,J8/ZtCSx9sjQiI9wU+EZvL6n+78=
-17,9,vS/QuAFVJCGcpKNciQCIfRPIBrU=,GejdPvBHjWBVoGAH6d2TgbdMNkY=
-17,10,vS/QuAFVJCGcpKNciQCIfRPIBrU=,XCFQzCCt2eTh1ls43xn8sRCwffM=
-17,12,vS/QuAFVJCGcpKNciQCIfRPIBrU=,Binq8RKQZEdDc8bJ6JbhfccbOCc=
-17,11,vS/QuAFVJCGcpKNciQCIfRPIBrU=,XCFQzCCt2eTh1ls43xn8sRCwffM=
-17,13,zWN8ds3JZUTYh/3V0STyCBLdtPg=,Binq8RKQZEdDc8bJ6JbhfccbOCc=
-17,14,zWN8ds3JZUTYh/3V0STyCBLdtPg=,VGTIV2cDP75DMLNbWfJGUmigwmg=
-21,13,zWN8ds3JZUTYh/3V0STyCBLdtPg=,4aXKvHuQPHCqufNgNw7rmQXqo1M=
-21,14,zWN8ds3JZUTYh/3V0STyCBLdtPg=,CwqSGnKbiRehh/iIrtnqnCQGKyI=
-22,14,zWN8ds3JZUTYh/3V0STyCBLdtPg=,CwqSGnKbiRehh/iIrtnqnCQGKyI=
-22,13,zWN8ds3JZUTYh/3V0STyCBLdtPg=,4aXKvHuQPHCqufNgNw7rmQXqo1M=
-22,4,zWN8ds3JZUTYh/3V0STyCBLdtPg=,vPQt07RPa/2pbMVKiOn044g2bss=
-22,3,zWN8ds3JZUTYh/3V0STyCBLdtPg=,JRfN4nwCrt4MK4h1jd+buPJoxfw=
-20,13,zWN8ds3JZUTYh/3V0STyCBLdtPg=,T9kkRpPbCk/82a/LmkW1A+TiNkM=
-20,14,aAr97WPQx4aXpOpcCOSrbXjeZ1k=,PwKyCak6rj19yNIpnLRoSgD16Qw=
-19,15,aAr97WPQx4aXpOpcCOSrbXjeZ1k=,PwKyCak6rj19yNIpnLRoSgD16Qw=
-17,15,aAr97WPQx4aXpOpcCOSrbXjeZ1k=,VGTIV2cDP75DMLNbWfJGUmigwmg=
-22,12,aAr97WPQx4aXpOpcCOSrbXjeZ1k=,4aXKvHuQPHCqufNgNw7rmQXqo1M=
-22,11,aAr97WPQx4aXpOpcCOSrbXjeZ1k=,8d6a2JGAhvkkzpMTBSYRKvpQTVg=
-22,2,atzA2PviLbaMmhymhlMntoFPksY=,JRfN4nwCrt4MK4h1jd+buPJoxfw=
-22,1,atzA2PviLbaMmhymhlMntoFPksY=,HADMrcRLMb3AF5OxzloXGoiPRdc=
-21,12,atzA2PviLbaMmhymhlMntoFPksY=,4aXKvHuQPHCqufNgNw7rmQXqo1M=
-21,11,atzA2PviLbaMmhymhlMntoFPksY=,8d6a2JGAhvkkzpMTBSYRKvpQTVg=
-22,6,atzA2PviLbaMmhymhlMntoFPksY=,lArQuXE342Y0LlHvjxwWPho2fxU=
-22,5,atzA2PviLbaMmhymhlMntoFPksY=,vPQt07RPa/2pbMVKiOn044g2bss=
-21,5,atzA2PviLbaMmhymhlMntoFPksY=,vPQt07RPa/2pbMVKiOn044g2bss=
-22,0,atzA2PviLbaMmhymhlMntoFPksY=,HADMrcRLMb3AF5OxzloXGoiPRdc=
-21,0,atzA2PviLbaMmhymhlMntoFPksY=,HADMrcRLMb3AF5OxzloXGoiPRdc=
-21,6,atzA2PviLbaMmhymhlMntoFPksY=,lArQuXE342Y0LlHvjxwWPho2fxU=
-18,15,atzA2PviLbaMmhymhlMntoFPksY=,VGTIV2cDP75DMLNbWfJGUmigwmg=
-20,0,atzA2PviLbaMmhymhlMntoFPksY=,fbHsKBLKoQTCfYum2Vc0wnuy2zc=
-22,7,atzA2PviLbaMmhymhlMntoFPksY=,lArQuXE342Y0LlHvjxwWPho2fxU=
-22,10,atzA2PviLbaMmhymhlMntoFPksY=,8d6a2JGAhvkkzpMTBSYRKvpQTVg=
-20,11,atzA2PviLbaMmhymhlMntoFPksY=,A/4oESX9HwZCcZxBLc2qpvy+b1Q=
-21,10,atzA2PviLbaMmhymhlMntoFPksY=,8d6a2JGAhvkkzpMTBSYRKvpQTVg=
-20,12,atzA2PviLbaMmhymhlMntoFPksY=,T9kkRpPbCk/82a/LmkW1A+TiNkM=
-17,0,atzA2PviLbaMmhymhlMntoFPksY=,j1EPCz1v0U0ipiCrt5wnNSyk/yY=
-21,7,atzA2PviLbaMmhymhlMntoFPksY=,lArQuXE342Y0LlHvjxwWPho2fxU=
-20,5,atzA2PviLbaMmhymhlMntoFPksY=,rt4LjzmtIG1nrUxJsvhwcVf/yTc=
-22,9,atzA2PviLbaMmhymhlMntoFPksY=,Kv6zc+Znlv97ressKQKEAMUug+k=
-20,10,atzA2PviLbaMmhymhlMntoFPksY=,A/4oESX9HwZCcZxBLc2qpvy+b1Q=
-22,8,atzA2PviLbaMmhymhlMntoFPksY=,Kv6zc+Znlv97ressKQKEAMUug+k=
-21,9,atzA2PviLbaMmhymhlMntoFPksY=,Kv6zc+Znlv97ressKQKEAMUug+k=
-20,6,atzA2PviLbaMmhymhlMntoFPksY=,bZPIRFC6l39FAJK1x12dBuT7cCI=
-20,7,atzA2PviLbaMmhymhlMntoFPksY=,bZPIRFC6l39FAJK1x12dBuT7cCI=
-22,15,atzA2PviLbaMmhymhlMntoFPksY=,CwqSGnKbiRehh/iIrtnqnCQGKyI=
-21,15,atzA2PviLbaMmhymhlMntoFPksY=,CwqSGnKbiRehh/iIrtnqnCQGKyI=
-21,8,atzA2PviLbaMmhymhlMntoFPksY=,Kv6zc+Znlv97ressKQKEAMUug+k=
-20,9,atzA2PviLbaMmhymhlMntoFPksY=,MRr/qz8eJNFvTW9zMDcCLMjgEs4=
-20,8,atzA2PviLbaMmhymhlMntoFPksY=,MRr/qz8eJNFvTW9zMDcCLMjgEs4=
-20,15,atzA2PviLbaMmhymhlMntoFPksY=,PwKyCak6rj19yNIpnLRoSgD16Qw=
-21,20,CD4cEzCo0MxPvv/PHAW+yoiCQq0=,ym5fOXAqxqcvRYyiEQXtPFl34uY=
-21,19,CD4cEzCo0MxPvv/PHAW+yoiCQq0=,UCMJ4rbcv5pN4KbK5r8zkzqD8eM=
-20,20,CD4cEzCo0MxPvv/PHAW+yoiCQq0=,1kq5aVm9tcK2Ic280Ozj/LCHFCU=
-20,19,CD4cEzCo0MxPvv/PHAW+yoiCQq0=,fhOMclrd/WdS2hF+iGkD9F//PDE=
-21,17,1c/CDRWD/aghT8FUF3EmUpZEH1A=,hiSaYXPjKq5jf6DMHf4z4Vt4N5M=
-21,18,1c/CDRWD/aghT8FUF3EmUpZEH1A=,UCMJ4rbcv5pN4KbK5r8zkzqD8eM=
-20,17,1c/CDRWD/aghT8FUF3EmUpZEH1A=,LVdptl1Uk4WqlwDjK4DZA1WD508=
-20,18,1c/CDRWD/aghT8FUF3EmUpZEH1A=,fhOMclrd/WdS2hF+iGkD9F//PDE=
-19,17,HThjQXV3aRBi/0aFoNkQ/kn4xD8=,LVdptl1Uk4WqlwDjK4DZA1WD508=
-19,16,HThjQXV3aRBi/0aFoNkQ/kn4xD8=,LVdptl1Uk4WqlwDjK4DZA1WD508=
-19,18,HThjQXV3aRBi/0aFoNkQ/kn4xD8=,fhOMclrd/WdS2hF+iGkD9F//PDE=
-18,18,HThjQXV3aRBi/0aFoNkQ/kn4xD8=,aSA8jai3S7oouewVJ8aProhFIMM=
-18,16,HThjQXV3aRBi/0aFoNkQ/kn4xD8=,ufd9jZpxLkd5LdlhGsHa+5F8g8Q=
-18,17,HThjQXV3aRBi/0aFoNkQ/kn4xD8=,ufd9jZpxLkd5LdlhGsHa+5F8g8Q=
-20,21,R1JNIoQkP1E1AAga6oWd01SJHwA=,1kq5aVm9tcK2Ic280Ozj/LCHFCU=
-21,21,R1JNIoQkP1E1AAga6oWd01SJHwA=,ym5fOXAqxqcvRYyiEQXtPFl34uY=
-22,20,R1JNIoQkP1E1AAga6oWd01SJHwA=,ym5fOXAqxqcvRYyiEQXtPFl34uY=
-22,19,R1JNIoQkP1E1AAga6oWd01SJHwA=,UCMJ4rbcv5pN4KbK5r8zkzqD8eM=
-22,21,R1JNIoQkP1E1AAga6oWd01SJHwA=,ym5fOXAqxqcvRYyiEQXtPFl34uY=
-22,18,R1JNIoQkP1E1AAga6oWd01SJHwA=,UCMJ4rbcv5pN4KbK5r8zkzqD8eM=
-22,17,R1JNIoQkP1E1AAga6oWd01SJHwA=,hiSaYXPjKq5jf6DMHf4z4Vt4N5M=
-17,17,R1JNIoQkP1E1AAga6oWd01SJHwA=,ufd9jZpxLkd5LdlhGsHa+5F8g8Q=
-17,18,R1JNIoQkP1E1AAga6oWd01SJHwA=,aSA8jai3S7oouewVJ8aProhFIMM=
-22,16,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,hiSaYXPjKq5jf6DMHf4z4Vt4N5M=
-19,21,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,1kq5aVm9tcK2Ic280Ozj/LCHFCU=
-19,20,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,1kq5aVm9tcK2Ic280Ozj/LCHFCU=
-21,16,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,hiSaYXPjKq5jf6DMHf4z4Vt4N5M=
-18,21,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,pv2ulKb22CPRDVO5Tt6LyOwwU5A=
-17,21,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,pv2ulKb22CPRDVO5Tt6LyOwwU5A=
-17,20,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,pv2ulKb22CPRDVO5Tt6LyOwwU5A=
-18,20,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,pv2ulKb22CPRDVO5Tt6LyOwwU5A=
-20,16,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,LVdptl1Uk4WqlwDjK4DZA1WD508=
-19,19,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,fhOMclrd/WdS2hF+iGkD9F//PDE=
-17,16,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,ufd9jZpxLkd5LdlhGsHa+5F8g8Q=
-18,19,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,aSA8jai3S7oouewVJ8aProhFIMM=
-17,19,RU8OFzPO8qsSkjy/LwhFoJbAlpk=,aSA8jai3S7oouewVJ8aProhFIMM=
-3,17,x3kbZs+JD/bp7OcXXr07EnizyXg=,opYciqVWJbVVsTpZJYc2E8PdhCQ=
-3,18,x3kbZs+JD/bp7OcXXr07EnizyXg=,BuBokXhFhhmesHd4fL5/rVvwwNw=
-2,17,x3kbZs+JD/bp7OcXXr07EnizyXg=,IPzB5GvRZ3pN+54pZTe2MnaycL0=
-2,18,x3kbZs+JD/bp7OcXXr07EnizyXg=,4FHRWhqqTEZgL1muOr/K3D8TXfk=
-5,20,NcLCvk2rXDkr2XSuI/jN8wvOPtQ=,hhPGfv1UZNznUPUHCsBsT6rv4O4=
-4,20,NcLCvk2rXDkr2XSuI/jN8wvOPtQ=,aF80S/4iaDLSTi+NtVtaPTsM8TE=
-4,19,NcLCvk2rXDkr2XSuI/jN8wvOPtQ=,BuBokXhFhhmesHd4fL5/rVvwwNw=
-5,19,NcLCvk2rXDkr2XSuI/jN8wvOPtQ=,f9XiYMYOtVwD5So0koawZg3JTZs=
-4,17,2q3qhKmBIMlpqA6cG/N7CV0KKi0=,opYciqVWJbVVsTpZJYc2E8PdhCQ=
-4,18,2q3qhKmBIMlpqA6cG/N7CV0KKi0=,BuBokXhFhhmesHd4fL5/rVvwwNw=
-5,18,2q3qhKmBIMlpqA6cG/N7CV0KKi0=,f9XiYMYOtVwD5So0koawZg3JTZs=
-5,17,2q3qhKmBIMlpqA6cG/N7CV0KKi0=,yg0XdqA7F6xc4yqNBrPd1e5BGnw=
-6,18,obRxzLaxHfLSDkydRSa4aOD3wAE=,f9XiYMYOtVwD5So0koawZg3JTZs=
-6,17,obRxzLaxHfLSDkydRSa4aOD3wAE=,yg0XdqA7F6xc4yqNBrPd1e5BGnw=
-7,17,obRxzLaxHfLSDkydRSa4aOD3wAE=,mKaDSOhd+IGqKSVxNqSlXJRlYr8=
-7,18,obRxzLaxHfLSDkydRSa4aOD3wAE=,n4eKpU5GjKh1jkKWF+3mxmcDEQQ=
-8,18,9W6u1IoALpSAetZm+gy1wbTzHt0=,n4eKpU5GjKh1jkKWF+3mxmcDEQQ=
-8,17,9W6u1IoALpSAetZm+gy1wbTzHt0=,mKaDSOhd+IGqKSVxNqSlXJRlYr8=
-9,18,9W6u1IoALpSAetZm+gy1wbTzHt0=,bWc+X5IZg7zSLleZFcasNfOd4Nc=
-9,17,9W6u1IoALpSAetZm+gy1wbTzHt0=,Wfg+97lzz1bOXA/E90Zajzvd/Bg=
-11,18,rKu39ICAboVWwT+K1IRC5kxtquA=,luWIlzMNolEvralsCCiq9nnlhpg=
-10,17,rKu39ICAboVWwT+K1IRC5kxtquA=,Wfg+97lzz1bOXA/E90Zajzvd/Bg=
-10,18,rKu39ICAboVWwT+K1IRC5kxtquA=,bWc+X5IZg7zSLleZFcasNfOd4Nc=
-11,17,rKu39ICAboVWwT+K1IRC5kxtquA=,69+z6tn4e3r0MN4COsDIpCG/A9Q=
-13,18,hIVf+LBb+6B2ZRhYOT+YUvijqo0=,tJo9mLRxgTmvBKXMjaTHSfe+MiQ=
-13,17,hIVf+LBb+6B2ZRhYOT+YUvijqo0=,ZFtokorKU218aaSR7w7lXewF5jE=
-12,18,A30kHTMdy3fkPyBXdbbFl6AU4jc=,luWIlzMNolEvralsCCiq9nnlhpg=
-12,17,A30kHTMdy3fkPyBXdbbFl6AU4jc=,69+z6tn4e3r0MN4COsDIpCG/A9Q=
