-18,13,s0hnbIaLmarrJhvfk7PjBFVuKPA=,Binq8RKQZEdDc8bJ6JbhfccbOCc=
-15,20,0M60Jk8f9I63QjQWZ2+yaQJQBkY=,PdqQU0eUN6AA16aGNW7EfJUYn/Q=
-14,20,0M60Jk8f9I63QjQWZ2+yaQJQBkY=,2YngCKdmbckQkY5tzHVwRWwBKWQ=
-14,19,0M60Jk8f9I63QjQWZ2+yaQJQBkY=,tJo9mLRxgTmvBKXMjaTHSfe+MiQ=
-15,19,0M60Jk8f9I63QjQWZ2+yaQJQBkY=,GJKnUz2/KUJgAFIUlaqa67gPlbY=
-14,18,SPJQL5h/B/GB3CO24WmPtF/FrP8=,tJo9mLRxgTmvBKXMjaTHSfe+MiQ=
-14,17,SPJQL5h/B/GB3CO24WmPtF/FrP8=,ZFtokorKU218aaSR7w7lXewF5jE=
-15,18,SPJQL5h/B/GB3CO24WmPtF/FrP8=,GJKnUz2/KUJgAFIUlaqa67gPlbY=
-15,17,SPJQL5h/B/GB3CO24WmPtF/FrP8=,hW8GECRxCd6IrCD6QdgF6uT0pMY=
-16,20,S6YhaRAbBXcFARsBLaT22EXfapM=,PdqQU0eUN6AA16aGNW7EfJUYn/Q=
-16,19,S6YhaRAbBXcFARsBLaT22EXfapM=,GJKnUz2/KUJgAFIUlaqa67gPlbY=
-16,18,xpBBeWHh8Tz8oQ0YC926X1Pn75Y=,GJKnUz2/KUJgAFIUlaqa67gPlbY=
-16,17,xpBBeWHh8Tz8oQ0YC926X1Pn75Y=,hW8GECRxCd6IrCD6QdgF6uT0pMY=
-14,16,NqjoROEYBsT9LXSm+BUF5e6tQa4=,ZFtokorKU218aaSR7w7lXewF5jE=
-15,16,NqjoROEYBsT9LXSm+BUF5e6tQa4=,hW8GECRxCd6IrCD6QdgF6uT0pMY=
-12,16,NqjoROEYBsT9LXSm+BUF5e6tQa4=,69+z6tn4e3r0MN4COsDIpCG/A9Q=
-13,16,NqjoROEYBsT9LXSm+BUF5e6tQa4=,ZFtokorKU218aaSR7w7lXewF5jE=
-11,16,NqjoROEYBsT9LXSm+BUF5e6tQa4=,69+z6tn4e3r0MN4COsDIpCG/A9Q=
-10,16,NqjoROEYBsT9LXSm+BUF5e6tQa4=,Wfg+97lzz1bOXA/E90Zajzvd/Bg=
-8,16,R2uMXifG4ZrF2HezzLtqhCru2/E=,mKaDSOhd+IGqKSVxNqSlXJRlYr8=
-9,16,R2uMXifG4ZrF2HezzLtqhCru2/E=,Wfg+97lzz1bOXA/E90Zajzvd/Bg=
-6,16,Ul+EIs6IA41FdII1+eiBvaQ6PEE=,yg0XdqA7F6xc4yqNBrPd1e5BGnw=
-7,16,Ul+EIs6IA41FdII1+eiBvaQ6PEE=,mKaDSOhd+IGqKSVxNqSlXJRlYr8=
-4,21,Ul+EIs6IA41FdII1+eiBvaQ6PEE=,aF80S/4iaDLSTi+NtVtaPTsM8TE=
-5,21,Ul+EIs6IA41FdII1+eiBvaQ6PEE=,hhPGfv1UZNznUPUHCsBsT6rv4O4=
-11,21,xu30phumk/zmpszDCl//ycd4mm4=,2fIDNLePMkIrad6sHFctApB2CVs=
-13,20,xu30phumk/zmpszDCl//ycd4mm4=,2YngCKdmbckQkY5tzHVwRWwBKWQ=
-10,21,xu30phumk/zmpszDCl//ycd4mm4=,L0Xbk1sJi9lFrsDHoDzsCyvTZyM=
-10,20,xu30phumk/zmpszDCl//ycd4mm4=,L0Xbk1sJi9lFrsDHoDzsCyvTZyM=
-11,20,xu30phumk/zmpszDCl//ycd4mm4=,2fIDNLePMkIrad6sHFctApB2CVs=
-12,20,xu30phumk/zmpszDCl//ycd4mm4=,2fIDNLePMkIrad6sHFctApB2CVs=
-5,16,xu30phumk/zmpszDCl//ycd4mm4=,yg0XdqA7F6xc4yqNBrPd1e5BGnw=
-4,16,xu30phumk/zmpszDCl//ycd4mm4=,opYciqVWJbVVsTpZJYc2E8PdhCQ=
-1,16,xu30phumk/zmpszDCl//ycd4mm4=,IPzB5GvRZ3pN+54pZTe2MnaycL0=
-2,16,hQror6FcKtKaENLedKlgCsy6tBk=,IPzB5GvRZ3pN+54pZTe2MnaycL0=
-3,16,hQror6FcKtKaENLedKlgCsy6tBk=,opYciqVWJbVVsTpZJYc2E8PdhCQ=
-13,19,hQror6FcKtKaENLedKlgCsy6tBk=,tJo9mLRxgTmvBKXMjaTHSfe+MiQ=
-11,19,hQror6FcKtKaENLedKlgCsy6tBk=,luWIlzMNolEvralsCCiq9nnlhpg=
-10,19,hQror6FcKtKaENLedKlgCsy6tBk=,bWc+X5IZg7zSLleZFcasNfOd4Nc=
-12,19,hQror6FcKtKaENLedKlgCsy6tBk=,luWIlzMNolEvralsCCiq9nnlhpg=
-7,21,hQror6FcKtKaENLedKlgCsy6tBk=,HBfjbeu2jQXLca/qYgZ9IMoAjMw=
-9,21,hQror6FcKtKaENLedKlgCsy6tBk=,L0Xbk1sJi9lFrsDHoDzsCyvTZyM=
-6,21,hQror6FcKtKaENLedKlgCsy6tBk=,hhPGfv1UZNznUPUHCsBsT6rv4O4=
-8,21,hQror6FcKtKaENLedKlgCsy6tBk=,HBfjbeu2jQXLca/qYgZ9IMoAjMw=
-7,20,hQror6FcKtKaENLedKlgCsy6tBk=,HBfjbeu2jQXLca/qYgZ9IMoAjMw=
-9,20,hQror6FcKtKaENLedKlgCsy6tBk=,L0Xbk1sJi9lFrsDHoDzsCyvTZyM=
-8,20,hQror6FcKtKaENLedKlgCsy6tBk=,HBfjbeu2jQXLca/qYgZ9IMoAjMw=
-13,21,hQror6FcKtKaENLedKlgCsy6tBk=,2YngCKdmbckQkY5tzHVwRWwBKWQ=
-12,21,hQror6FcKtKaENLedKlgCsy6tBk=,2fIDNLePMkIrad6sHFctApB2CVs=
-14,21,hQror6FcKtKaENLedKlgCsy6tBk=,2YngCKdmbckQkY5tzHVwRWwBKWQ=
-15,21,hQror6FcKtKaENLedKlgCsy6tBk=,PdqQU0eUN6AA16aGNW7EfJUYn/Q=
-16,21,hQror6FcKtKaENLedKlgCsy6tBk=,PdqQU0eUN6AA16aGNW7EfJUYn/Q=
-8,19,hQror6FcKtKaENLedKlgCsy6tBk=,n4eKpU5GjKh1jkKWF+3mxmcDEQQ=
-9,19,hQror6FcKtKaENLedKlgCsy6tBk=,bWc+X5IZg7zSLleZFcasNfOd4Nc=
-7,19,hQror6FcKtKaENLedKlgCsy6tBk=,n4eKpU5GjKh1jkKWF+3mxmcDEQQ=
-6,20,hQror6FcKtKaENLedKlgCsy6tBk=,hhPGfv1UZNznUPUHCsBsT6rv4O4=
-6,19,hQror6FcKtKaENLedKlgCsy6tBk=,f9XiYMYOtVwD5So0koawZg3JTZs=
-3,20,hQror6FcKtKaENLedKlgCsy6tBk=,aF80S/4iaDLSTi+NtVtaPTsM8TE=
-2,20,hQror6FcKtKaENLedKlgCsy6tBk=,qhFrR+FnkLmxmH2AaNfGikAQxOw=
-2,21,hQror6FcKtKaENLedKlgCsy6tBk=,qhFrR+FnkLmxmH2AaNfGikAQxOw=
-3,21,hQror6FcKtKaENLedKlgCsy6tBk=,aF80S/4iaDLSTi+NtVtaPTsM8TE=
-3,19,hQror6FcKtKaENLedKlgCsy6tBk=,BuBokXhFhhmesHd4fL5/rVvwwNw=
-2,19,hQror6FcKtKaENLedKlgCsy6tBk=,4FHRWhqqTEZgL1muOr/K3D8TXfk=
-1,21,hQror6FcKtKaENLedKlgCsy6tBk=,qhFrR+FnkLmxmH2AaNfGikAQxOw=
-1,20,hQror6FcKtKaENLedKlgCsy6tBk=,qhFrR+FnkLmxmH2AaNfGikAQxOw=
-16,16,VGBM8ORhKnX/zh5W2eWZhpbPZ/4=,hW8GECRxCd6IrCD6QdgF6uT0pMY=
-1,19,VGBM8ORhKnX/zh5W2eWZhpbPZ/4=,4FHRWhqqTEZgL1muOr/K3D8TXfk=
-1,17,VGBM8ORhKnX/zh5W2eWZhpbPZ/4=,IPzB5GvRZ3pN+54pZTe2MnaycL0=
-1,18,VGBM8ORhKnX/zh5W2eWZhpbPZ/4=,4FHRWhqqTEZgL1muOr/K3D8TXfk=
-3,5,hp5h0Ta0dN9eijetR7nWgEQG4t4=,FLVMFYtfrV/Z+ow9638NNZVUB8s=
-2,5,hp5h0Ta0dN9eijetR7nWgEQG4t4=,8Jv8jPoHUoMj+1MpqTTX+BR/S6o=
-3,6,hp5h0Ta0dN9eijetR7nWgEQG4t4=,kWfiWEXqR77swM0k/hG9CLLi3Hs=
-2,6,hp5h0Ta0dN9eijetR7nWgEQG4t4=,HybFDW5MMqkddVFbaFthvHAZ7Dc=
-3,3,xugUht1kw1uJCzWcEVhqCE1fcg0=,F9CA2pwvZ+9agrrXOwfGe0JgIZw=
-3,4,xugUht1kw1uJCzWcEVhqCE1fcg0=,FLVMFYtfrV/Z+ow9638NNZVUB8s=
-2,4,xugUht1kw1uJCzWcEVhqCE1fcg0=,8Jv8jPoHUoMj+1MpqTTX+BR/S6o=
-2,3,xugUht1kw1uJCzWcEVhqCE1fcg0=,aLAp59OIbU4djRE69h+uUexO7eY=
-3,1,CR0bk1PlJK9GrEI+NcIzZ8zVF7U=,nx9Jdyv/JIguZiPd/u74O7XnrQo=
-3,2,CR0bk1PlJK9GrEI+NcIzZ8zVF7U=,F9CA2pwvZ+9agrrXOwfGe0JgIZw=
-2,2,CR0bk1PlJK9GrEI+NcIzZ8zVF7U=,aLAp59OIbU4djRE69h+uUexO7eY=
-2,1,CR0bk1PlJK9GrEI+NcIzZ8zVF7U=,8rMu/YpSjdIpiL2+zkVqmklKJHk=
-4,1,PuzC1TRvcfuZO4TtjUOWgDQDIHI=,nx9Jdyv/JIguZiPd/u74O7XnrQo=
-4,2,PuzC1TRvcfuZO4TtjUOWgDQDIHI=,F9CA2pwvZ+9agrrXOwfGe0JgIZw=
-5,2,PuzC1TRvcfuZO4TtjUOWgDQDIHI=,bEUoOdC3INAa7AgzWtlIiWkBuLY=
-5,1,PuzC1TRvcfuZO4TtjUOWgDQDIHI=,HF/3KomYdCQ9MP7ovpcRsw3QoRM=
-6,1,gDmUdSCR1+KAjwLEdRaRKawaKCU=,HF/3KomYdCQ9MP7ovpcRsw3QoRM=
-6,2,gDmUdSCR1+KAjwLEdRaRKawaKCU=,bEUoOdC3INAa7AgzWtlIiWkBuLY=
-7,1,gDmUdSCR1+KAjwLEdRaRKawaKCU=,KPOAJCMAAT8mcirAXVcmfkA9TBI=
-7,2,gDmUdSCR1+KAjwLEdRaRKawaKCU=,GQ0VIxLmBMZx2ZB4IOMkXFwFRLs=
-9,2,T9D19IBkE5aMBZ6o5SiRTAWJD3c=,vOyCQuRKY5qreQjAs340OHFqNmA=
-8,2,T9D19IBkE5aMBZ6o5SiRTAWJD3c=,GQ0VIxLmBMZx2ZB4IOMkXFwFRLs=
-8,1,T9D19IBkE5aMBZ6o5SiRTAWJD3c=,KPOAJCMAAT8mcirAXVcmfkA9TBI=
-9,1,T9D19IBkE5aMBZ6o5SiRTAWJD3c=,R5zlv/PFGUY77Bz7Fzm+DOpzEAY=
-10,1,TyRmnkbnFtNTEInRAfNPGUJy3EY=,R5zlv/PFGUY77Bz7Fzm+DOpzEAY=
-10,2,TyRmnkbnFtNTEInRAfNPGUJy3EY=,vOyCQuRKY5qreQjAs340OHFqNmA=
-11,1,TyRmnkbnFtNTEInRAfNPGUJy3EY=,MX3vigLtrg7lcV3g0UCkuXct9Oo=
-11,2,TyRmnkbnFtNTEInRAfNPGUJy3EY=,E/p5PoXBSs2rryapbjz9rlcwIKY=
-13,1,/5GKZTmqYFi7jTBsnqnJdg//fqI=,uSJVoGZjwMjQWVjCrC5N2ImmqXo=
-12,2,/5GKZTmqYFi7jTBsnqnJdg//fqI=,E/p5PoXBSs2rryapbjz9rlcwIKY=
-12,1,/5GKZTmqYFi7jTBsnqnJdg//fqI=,MX3vigLtrg7lcV3g0UCkuXct9Oo=
-13,2,/5GKZTmqYFi7jTBsnqnJdg//fqI=,wzt3oy9XQ5wfV6WqLkoY4hP4f5E=
-13,3,6TJ8raMkglYY+5yd25pxO3DPDAY=,wzt3oy9XQ5wfV6WqLkoY4hP4f5E=
-12,3,6TJ8raMkglYY+5yd25pxO3DPDAY=,E/p5PoXBSs2rryapbjz9rlcwIKY=
-12,4,6TJ8raMkglYY+5yd25pxO3DPDAY=,CrppIUeQtZ++G4WdSiqHShqtfJI=
-13,4,6TJ8raMkglYY+5yd25pxO3DPDAY=,wUIqIfE/CvGtbkudL2sQvwzO5t0=
-13,5,ryr1/tHE3c3G1A/yW8OdiqwMFMo=,wUIqIfE/CvGtbkudL2sQvwzO5t0=
-12,5,ryr1/tHE3c3G1A/yW8OdiqwMFMo=,CrppIUeQtZ++G4WdSiqHShqtfJI=
-12,6,ryr1/tHE3c3G1A/yW8OdiqwMFMo=,X2adk0zWzv4OuIGMFLNWINub/Aw=
-13,6,ryr1/tHE3c3G1A/yW8OdiqwMFMo=,rKLA4GNRFQ3c++5ZyqZjWeyDu4A=
-10,4,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,YD9kSzA3Mk6T6fOeJcH4TEs/rT4=
-11,5,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,CrppIUeQtZ++G4WdSiqHShqtfJI=
-11,6,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,X2adk0zWzv4OuIGMFLNWINub/Aw=
-10,5,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,YD9kSzA3Mk6T6fOeJcH4TEs/rT4=
-10,3,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,vOyCQuRKY5qreQjAs340OHFqNmA=
-11,4,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,CrppIUeQtZ++G4WdSiqHShqtfJI=
-11,3,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,E/p5PoXBSs2rryapbjz9rlcwIKY=
-10,6,UBMmGZqUiSiqrFuLb1+pz54vJ2Q=,A2klEDggtY8foc8pmNhgi2MOzfg=
-9,6,D08pEau2Ca5i/hd9zjjtreNfDUg=,A2klEDggtY8foc8pmNhgi2MOzfg=
-9,5,D08pEau2Ca5i/hd9zjjtreNfDUg=,YD9kSzA3Mk6T6fOeJcH4TEs/rT4=
-8,3,D08pEau2Ca5i/hd9zjjtreNfDUg=,GQ0VIxLmBMZx2ZB4IOMkXFwFRLs=
-9,3,D08pEau2Ca5i/hd9zjjtreNfDUg=,vOyCQuRKY5qreQjAs340OHFqNmA=
-9,4,D08pEau2Ca5i/hd9zjjtreNfDUg=,YD9kSzA3Mk6T6fOeJcH4TEs/rT4=
-8,5,D08pEau2Ca5i/hd9zjjtreNfDUg=,MEEXd99VKKfAlhtGLul5rb/fzuw=
-8,6,D08pEau2Ca5i/hd9zjjtreNfDUg=,RqfcuLjaxkDPf+YxGvZKiw+YQHM=
-8,4,D08pEau2Ca5i/hd9zjjtreNfDUg=,MEEXd99VKKfAlhtGLul5rb/fzuw=
-7,6,bml/0UG8rtpYC/v30T+NHRH4mNY=,RqfcuLjaxkDPf+YxGvZKiw+YQHM=
-4,4,kARDMobrXigZc2+MUiY7M6tcUgM=,FLVMFYtfrV/Z+ow9638NNZVUB8s=
-6,6,kARDMobrXigZc2+MUiY7M6tcUgM=,sey+5g2u2H6A+9fuPjpZq1In9LU=
-7,3,kARDMobrXigZc2+MUiY7M6tcUgM=,GQ0VIxLmBMZx2ZB4IOMkXFwFRLs=
-4,3,kARDMobrXigZc2+MUiY7M6tcUgM=,F9CA2pwvZ+9agrrXOwfGe0JgIZw=
-6,3,kARDMobrXigZc2+MUiY7M6tcUgM=,bEUoOdC3INAa7AgzWtlIiWkBuLY=
-7,5,kARDMobrXigZc2+MUiY7M6tcUgM=,MEEXd99VKKfAlhtGLul5rb/fzuw=
-5,3,kARDMobrXigZc2+MUiY7M6tcUgM=,bEUoOdC3INAa7AgzWtlIiWkBuLY=
-4,5,kARDMobrXigZc2+MUiY7M6tcUgM=,FLVMFYtfrV/Z+ow9638NNZVUB8s=
-7,4,kARDMobrXigZc2+MUiY7M6tcUgM=,MEEXd99VKKfAlhtGLul5rb/fzuw=
-5,6,kARDMobrXigZc2+MUiY7M6tcUgM=,sey+5g2u2H6A+9fuPjpZq1In9LU=
-6,5,kARDMobrXigZc2+MUiY7M6tcUgM=,fui6tPaT8kLo+Y5PBxcbSmOm9Fs=
-5,5,kARDMobrXigZc2+MUiY7M6tcUgM=,fui6tPaT8kLo+Y5PBxcbSmOm9Fs=
-5,4,kARDMobrXigZc2+MUiY7M6tcUgM=,fui6tPaT8kLo+Y5PBxcbSmOm9Fs=
-4,6,kARDMobrXigZc2+MUiY7M6tcUgM=,kWfiWEXqR77swM0k/hG9CLLi3Hs=
-6,4,kARDMobrXigZc2+MUiY7M6tcUgM=,fui6tPaT8kLo+Y5PBxcbSmOm9Fs=
-3,8,ilkNEbkQWVKSysKaysmyh/6rKb4=,NE6yz/aLcGuHDEiuMVLRLsRVWx4=
-4,8,ilkNEbkQWVKSysKaysmyh/6rKb4=,NE6yz/aLcGuHDEiuMVLRLsRVWx4=
-4,7,ilkNEbkQWVKSysKaysmyh/6rKb4=,kWfiWEXqR77swM0k/hG9CLLi3Hs=
-5,7,ilkNEbkQWVKSysKaysmyh/6rKb4=,sey+5g2u2H6A+9fuPjpZq1In9LU=
-3,7,ilkNEbkQWVKSysKaysmyh/6rKb4=,kWfiWEXqR77swM0k/hG9CLLi3Hs=
-2,7,ilkNEbkQWVKSysKaysmyh/6rKb4=,HybFDW5MMqkddVFbaFthvHAZ7Dc=
-2,8,ilkNEbkQWVKSysKaysmyh/6rKb4=,YMZhoV1h6wP7snGsH/prNxisadg=
-5,8,ilkNEbkQWVKSysKaysmyh/6rKb4=,cpkBWXiP+jmg8uLqtC7+ZD96EkA=
-6,7,lhNl/387Lu/9ed6a+1S6asnX+Gc=,sey+5g2u2H6A+9fuPjpZq1In9LU=
-6,8,lhNl/387Lu/9ed6a+1S6asnX+Gc=,cpkBWXiP+jmg8uLqtC7+ZD96EkA=
-7,7,lhNl/387Lu/9ed6a+1S6asnX+Gc=,RqfcuLjaxkDPf+YxGvZKiw+YQHM=
-7,8,lhNl/387Lu/9ed6a+1S6asnX+Gc=,vk0SrCrpyUJwyfJKIN5a2qfXPWQ=
-9,8,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,pEHSAU+LOC8NAkmVvQJofRXqydc=
-9,7,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,A2klEDggtY8foc8pmNhgi2MOzfg=
-8,8,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,vk0SrCrpyUJwyfJKIN5a2qfXPWQ=
-8,7,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,RqfcuLjaxkDPf+YxGvZKiw+YQHM=
-9,9,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,pEHSAU+LOC8NAkmVvQJofRXqydc=
-8,9,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,vk0SrCrpyUJwyfJKIN5a2qfXPWQ=
-9,10,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,ChxIk95CZYbRfyN34jKFyCrZzcw=
-8,10,vIWrLPDN4AOHLoAKeZzzJG0bJl8=,YA3vbOz4ud0PDMaPQY4+s/2+gC8=
-10,8,tSCya7ajXbSLwFzWQs28E0jwnBw=,pEHSAU+LOC8NAkmVvQJofRXqydc=
-10,7,tSCya7ajXbSLwFzWQs28E0jwnBw=,A2klEDggtY8foc8pmNhgi2MOzfg=
