-18,13,s0hnbIaLmarrJhvfk7PjBFVuKPA=,Binq8RKQZEdDc8bJ6JbhfccbOCc=
-11,9,tSCya7ajXbSLwFzWQs28E0jwnBw=,pvUYzceeYcLcmjlQi77x9HMOpgs=
-10,9,tSCya7ajXbSLwFzWQs28E0jwnBw=,pEHSAU+LOC8NAkmVvQJofRXqydc=
-11,8,tSCya7ajXbSLwFzWQs28E0jwnBw=,pvUYzceeYcLcmjlQi77x9HMOpgs=
-11,7,tSCya7ajXbSLwFzWQs28E0jwnBw=,X2adk0zWzv4OuIGMFLNWINub/Aw=
-10,10,tSCya7ajXbSLwFzWQs28E0jwnBw=,ChxIk95CZYbRfyN34jKFyCrZzcw=
-10,11,tSCya7ajXbSLwFzWQs28E0jwnBw=,ChxIk95CZYbRfyN34jKFyCrZzcw=
-10,12,tSCya7ajXbSLwFzWQs28E0jwnBw=,n9Iq2VyYpGgjdEPAePxwqr2gsgM=
-11,12,tSCya7ajXbSLwFzWQs28E0jwnBw=,N+ozWLCAyLPVgJ2cRHvLTBW8Tls=
-11,10,tSCya7ajXbSLwFzWQs28E0jwnBw=,OLmhHwRZECnIoMqDZaiNZTBkvKQ=
-11,11,tSCya7ajXbSLwFzWQs28E0jwnBw=,OLmhHwRZECnIoMqDZaiNZTBkvKQ=
-11,13,6rXlEYnXWtREsGAo6ERpvJYgcGM=,N+ozWLCAyLPVgJ2cRHvLTBW8Tls=
-10,13,6rXlEYnXWtREsGAo6ERpvJYgcGM=,n9Iq2VyYpGgjdEPAePxwqr2gsgM=
-12,13,6rXlEYnXWtREsGAo6ERpvJYgcGM=,N+ozWLCAyLPVgJ2cRHvLTBW8Tls=
-11,14,6rXlEYnXWtREsGAo6ERpvJYgcGM=,9+jfwXxeq9fpbS9A2LqgX94KgIk=
-10,14,6rXlEYnXWtREsGAo6ERpvJYgcGM=,tAn/3CzcJIZV6zDjSkOt6p3+zF4=
-12,14,6rXlEYnXWtREsGAo6ERpvJYgcGM=,9+jfwXxeq9fpbS9A2LqgX94KgIk=
-13,14,6rXlEYnXWtREsGAo6ERpvJYgcGM=,8nO52OnntAKrqOk8u0NNOYz297A=
-13,13,6rXlEYnXWtREsGAo6ERpvJYgcGM=,8zMfMaNqFaYXIMw4ojm74wiDeJo=
-12,12,tYw01mp8b+PdRGDgcnhSkeVjdPo=,N+ozWLCAyLPVgJ2cRHvLTBW8Tls=
-13,12,tYw01mp8b+PdRGDgcnhSkeVjdPo=,8zMfMaNqFaYXIMw4ojm74wiDeJo=
-12,11,tYw01mp8b+PdRGDgcnhSkeVjdPo=,OLmhHwRZECnIoMqDZaiNZTBkvKQ=
-13,11,tYw01mp8b+PdRGDgcnhSkeVjdPo=,GvkHWZU+V12POK9oA5K+2yD0SxI=
-14,13,XAdPkF/1L2H79HAgJ/MHScTNcUs=,8zMfMaNqFaYXIMw4ojm74wiDeJo=
-14,14,XAdPkF/1L2H79HAgJ/MHScTNcUs=,8nO52OnntAKrqOk8u0NNOYz297A=
-14,11,XAdPkF/1L2H79HAgJ/MHScTNcUs=,GvkHWZU+V12POK9oA5K+2yD0SxI=
-14,12,XAdPkF/1L2H79HAgJ/MHScTNcUs=,8zMfMaNqFaYXIMw4ojm74wiDeJo=
-15,14,XAdPkF/1L2H79HAgJ/MHScTNcUs=,pyBkj0jj+qbhs2STH79A1XcYWAQ=
-15,11,XAdPkF/1L2H79HAgJ/MHScTNcUs=,NMMZLaGfqbu8s18cR5TUpv2g+ak=
-15,13,XAdPkF/1L2H79HAgJ/MHScTNcUs=,pi28+BkjThIzlS0UwWzf2AykEt0=
-15,12,XAdPkF/1L2H79HAgJ/MHScTNcUs=,pi28+BkjThIzlS0UwWzf2AykEt0=
-12,10,FDVhgGYA0Du3v8oxlu1lscVmzbU=,OLmhHwRZECnIoMqDZaiNZTBkvKQ=
-13,10,FDVhgGYA0Du3v8oxlu1lscVmzbU=,GvkHWZU+V12POK9oA5K+2yD0SxI=
-12,7,FDVhgGYA0Du3v8oxlu1lscVmzbU=,X2adk0zWzv4OuIGMFLNWINub/Aw=
-13,7,FDVhgGYA0Du3v8oxlu1lscVmzbU=,rKLA4GNRFQ3c++5ZyqZjWeyDu4A=
-12,8,FDVhgGYA0Du3v8oxlu1lscVmzbU=,pvUYzceeYcLcmjlQi77x9HMOpgs=
-12,9,FDVhgGYA0Du3v8oxlu1lscVmzbU=,pvUYzceeYcLcmjlQi77x9HMOpgs=
-13,9,FDVhgGYA0Du3v8oxlu1lscVmzbU=,zvlE185umjbYCm9wU3d6QAyaCwQ=
-13,8,FDVhgGYA0Du3v8oxlu1lscVmzbU=,zvlE185umjbYCm9wU3d6QAyaCwQ=
-15,7,fOVuXRplsvxDZ+okNkFd2878/Vs=,qK17gIaXj3e9AcmyNQJKhFpiiTk=
-15,8,fOVuXRplsvxDZ+okNkFd2878/Vs=,V3zY7dyVf1rIpdiBD/fC+J68roY=
-15,9,fOVuXRplsvxDZ+okNkFd2878/Vs=,V3zY7dyVf1rIpdiBD/fC+J68roY=
-14,10,fOVuXRplsvxDZ+okNkFd2878/Vs=,GvkHWZU+V12POK9oA5K+2yD0SxI=
-14,9,fOVuXRplsvxDZ+okNkFd2878/Vs=,zvlE185umjbYCm9wU3d6QAyaCwQ=
-15,10,fOVuXRplsvxDZ+okNkFd2878/Vs=,NMMZLaGfqbu8s18cR5TUpv2g+ak=
-14,5,fOVuXRplsvxDZ+okNkFd2878/Vs=,wUIqIfE/CvGtbkudL2sQvwzO5t0=
-15,5,fOVuXRplsvxDZ+okNkFd2878/Vs=,Vz62qP9T4zkcVl9J/cWiBAjppFk=
-15,6,fOVuXRplsvxDZ+okNkFd2878/Vs=,qK17gIaXj3e9AcmyNQJKhFpiiTk=
-14,7,fOVuXRplsvxDZ+okNkFd2878/Vs=,rKLA4GNRFQ3c++5ZyqZjWeyDu4A=
-14,8,fOVuXRplsvxDZ+okNkFd2878/Vs=,zvlE185umjbYCm9wU3d6QAyaCwQ=
-14,6,fOVuXRplsvxDZ+okNkFd2878/Vs=,rKLA4GNRFQ3c++5ZyqZjWeyDu4A=
-14,4,dKEehq9hrz70TghePFqoUiAhA+0=,wUIqIfE/CvGtbkudL2sQvwzO5t0=
-14,3,dKEehq9hrz70TghePFqoUiAhA+0=,wzt3oy9XQ5wfV6WqLkoY4hP4f5E=
-16,4,dKEehq9hrz70TghePFqoUiAhA+0=,Vz62qP9T4zkcVl9J/cWiBAjppFk=
-15,4,dKEehq9hrz70TghePFqoUiAhA+0=,Vz62qP9T4zkcVl9J/cWiBAjppFk=
-15,3,dKEehq9hrz70TghePFqoUiAhA+0=,7DaCGmlaXyey2kJJ8sEOfOBc7OU=
-16,3,dKEehq9hrz70TghePFqoUiAhA+0=,7DaCGmlaXyey2kJJ8sEOfOBc7OU=
-15,1,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,vI/4oCarBk0RwjT003gOe8UB5wQ=
-16,1,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,vI/4oCarBk0RwjT003gOe8UB5wQ=
-14,1,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,uSJVoGZjwMjQWVjCrC5N2ImmqXo=
-16,2,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,7DaCGmlaXyey2kJJ8sEOfOBc7OU=
-14,0,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,uSJVoGZjwMjQWVjCrC5N2ImmqXo=
-15,2,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,7DaCGmlaXyey2kJJ8sEOfOBc7OU=
-15,0,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,vI/4oCarBk0RwjT003gOe8UB5wQ=
-14,2,bPPBjNMpWvXYFeJG2tO/DHeSW0U=,wzt3oy9XQ5wfV6WqLkoY4hP4f5E=
-13,0,dagP5O67u09/2gYvj9sb25iB2B8=,uSJVoGZjwMjQWVjCrC5N2ImmqXo=
-12,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,MX3vigLtrg7lcV3g0UCkuXct9Oo=
-11,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,MX3vigLtrg7lcV3g0UCkuXct9Oo=
-10,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,R5zlv/PFGUY77Bz7Fzm+DOpzEAY=
-6,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,HF/3KomYdCQ9MP7ovpcRsw3QoRM=
-9,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,R5zlv/PFGUY77Bz7Fzm+DOpzEAY=
-7,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,KPOAJCMAAT8mcirAXVcmfkA9TBI=
-8,0,t+cyW5mR1Vym0q6x4dnd4GO9n+Y=,KPOAJCMAAT8mcirAXVcmfkA9TBI=
-2,0,qzEKAFSkMZ2HstXHEbtWhVDFKJA=,8rMu/YpSjdIpiL2+zkVqmklKJHk=
-4,0,qzEKAFSkMZ2HstXHEbtWhVDFKJA=,nx9Jdyv/JIguZiPd/u74O7XnrQo=
-3,0,qzEKAFSkMZ2HstXHEbtWhVDFKJA=,nx9Jdyv/JIguZiPd/u74O7XnrQo=
-1,2,qzEKAFSkMZ2HstXHEbtWhVDFKJA=,aLAp59OIbU4djRE69h+uUexO7eY=
-1,1,qzEKAFSkMZ2HstXHEbtWhVDFKJA=,8rMu/YpSjdIpiL2+zkVqmklKJHk=
-5,0,qzEKAFSkMZ2HstXHEbtWhVDFKJA=,HF/3KomYdCQ9MP7ovpcRsw3QoRM=
-1,0,l6EbiuF1miyfctOfMpje1/Ko2NE=,8rMu/YpSjdIpiL2+zkVqmklKJHk=
-1,6,7Ov1Qw7odhBdaS8gJDhR1As2DlQ=,HybFDW5MMqkddVFbaFthvHAZ7Dc=
-1,5,7Ov1Qw7odhBdaS8gJDhR1As2DlQ=,8Jv8jPoHUoMj+1MpqTTX+BR/S6o=
-1,4,7Ov1Qw7odhBdaS8gJDhR1As2DlQ=,8Jv8jPoHUoMj+1MpqTTX+BR/S6o=
-1,3,7Ov1Qw7odhBdaS8gJDhR1As2DlQ=,aLAp59OIbU4djRE69h+uUexO7eY=
-2,13,K2CCUq8wxayFFF/KtvHChb/YnhM=,/MhCvWs7pkfaAnzQp7dM4VdeadI=
-3,13,K2CCUq8wxayFFF/KtvHChb/YnhM=,Ei6TaoP3KVpGm6x0/dyHuXs/yI0=
-2,14,K2CCUq8wxayFFF/KtvHChb/YnhM=,wYuXg3fL4Qa8MDGj6GOxFOwxsD4=
-3,14,K2CCUq8wxayFFF/KtvHChb/YnhM=,YUAcOZfQkQYFQTCK8rHmgVC9AqU=
-4,13,O1Y3RzShRModb5LuvZ/PVJ8EYjU=,Ei6TaoP3KVpGm6x0/dyHuXs/yI0=
-4,14,O1Y3RzShRModb5LuvZ/PVJ8EYjU=,YUAcOZfQkQYFQTCK8rHmgVC9AqU=
-5,13,O1Y3RzShRModb5LuvZ/PVJ8EYjU=,1SpiI30Bl6ROnUk6i4AiWG1A5d4=
-5,14,O1Y3RzShRModb5LuvZ/PVJ8EYjU=,6mlDnPrwXsDEDrcKErYX34ZjicA=
-6,13,6sWZGl+werxTi1dUK+TuZP2cI4s=,1SpiI30Bl6ROnUk6i4AiWG1A5d4=
-8,11,QLZpp+LhHLW81PuvcSv0IerLwqA=,YA3vbOz4ud0PDMaPQY4+s/2+gC8=
-7,13,QLZpp+LhHLW81PuvcSv0IerLwqA=,2xmK7SbH9Ff+SiHXKLhEGMFLNSU=
-9,13,QLZpp+LhHLW81PuvcSv0IerLwqA=,n9Iq2VyYpGgjdEPAePxwqr2gsgM=
-9,14,QLZpp+LhHLW81PuvcSv0IerLwqA=,tAn/3CzcJIZV6zDjSkOt6p3+zF4=
-8,12,QLZpp+LhHLW81PuvcSv0IerLwqA=,2xmK7SbH9Ff+SiHXKLhEGMFLNSU=
-9,12,QLZpp+LhHLW81PuvcSv0IerLwqA=,n9Iq2VyYpGgjdEPAePxwqr2gsgM=
-9,11,QLZpp+LhHLW81PuvcSv0IerLwqA=,ChxIk95CZYbRfyN34jKFyCrZzcw=
-6,14,QLZpp+LhHLW81PuvcSv0IerLwqA=,6mlDnPrwXsDEDrcKErYX34ZjicA=
-8,13,QLZpp+LhHLW81PuvcSv0IerLwqA=,2xmK7SbH9Ff+SiHXKLhEGMFLNSU=
-8,14,QLZpp+LhHLW81PuvcSv0IerLwqA=,Ma4BAnYWBth54aG5Ji1PC7fcIEk=
-7,14,QLZpp+LhHLW81PuvcSv0IerLwqA=,Ma4BAnYWBth54aG5Ji1PC7fcIEk=
-7,9,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,vk0SrCrpyUJwyfJKIN5a2qfXPWQ=
-6,9,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,cpkBWXiP+jmg8uLqtC7+ZD96EkA=
-6,12,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,1SpiI30Bl6ROnUk6i4AiWG1A5d4=
-7,10,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,YA3vbOz4ud0PDMaPQY4+s/2+gC8=
-7,11,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,YA3vbOz4ud0PDMaPQY4+s/2+gC8=
-7,12,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,2xmK7SbH9Ff+SiHXKLhEGMFLNSU=
-6,11,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,8vw922hvVDmt6Urhv0QsjuBZwpE=
-6,10,+By828o3q7aC9Z1l5Wxk9Q0G+bQ=,8vw922hvVDmt6Urhv0QsjuBZwpE=
-5,12,fQE0lwf1ITba2L5CPe0NednZ+7w=,1SpiI30Bl6ROnUk6i4AiWG1A5d4=
-5,11,fQE0lwf1ITba2L5CPe0NednZ+7w=,8vw922hvVDmt6Urhv0QsjuBZwpE=
-4,12,X2JnF12N6MoEGxZPkGbZIzU/oac=,Ei6TaoP3KVpGm6x0/dyHuXs/yI0=
-4,9,X2JnF12N6MoEGxZPkGbZIzU/oac=,NE6yz/aLcGuHDEiuMVLRLsRVWx4=
-5,10,X2JnF12N6MoEGxZPkGbZIzU/oac=,8vw922hvVDmt6Urhv0QsjuBZwpE=
-5,9,X2JnF12N6MoEGxZPkGbZIzU/oac=,cpkBWXiP+jmg8uLqtC7+ZD96EkA=
-4,10,X2JnF12N6MoEGxZPkGbZIzU/oac=,FsbD/k1B2otlKN8eNhCtKLYS/fw=
-4,11,X2JnF12N6MoEGxZPkGbZIzU/oac=,FsbD/k1B2otlKN8eNhCtKLYS/fw=
-2,12,cpHLwFVoRqQB94uQLPczlOk/x+Y=,/MhCvWs7pkfaAnzQp7dM4VdeadI=
-2,9,cpHLwFVoRqQB94uQLPczlOk/x+Y=,YMZhoV1h6wP7snGsH/prNxisadg=
-2,10,cpHLwFVoRqQB94uQLPczlOk/x+Y=,9o3csD7jxYK0PIiqqWaDnTYJuY4=
-2,11,cpHLwFVoRqQB94uQLPczlOk/x+Y=,9o3csD7jxYK0PIiqqWaDnTYJuY4=
-3,11,cpHLwFVoRqQB94uQLPczlOk/x+Y=,FsbD/k1B2otlKN8eNhCtKLYS/fw=
-3,9,cpHLwFVoRqQB94uQLPczlOk/x+Y=,NE6yz/aLcGuHDEiuMVLRLsRVWx4=
-3,10,cpHLwFVoRqQB94uQLPczlOk/x+Y=,FsbD/k1B2otlKN8eNhCtKLYS/fw=
-3,12,cpHLwFVoRqQB94uQLPczlOk/x+Y=,Ei6TaoP3KVpGm6x0/dyHuXs/yI0=
-1,11,cpHLwFVoRqQB94uQLPczlOk/x+Y=,9o3csD7jxYK0PIiqqWaDnTYJuY4=
-1,12,cpHLwFVoRqQB94uQLPczlOk/x+Y=,/MhCvWs7pkfaAnzQp7dM4VdeadI=
-1,10,cpHLwFVoRqQB94uQLPczlOk/x+Y=,9o3csD7jxYK0PIiqqWaDnTYJuY4=
-1,7,cpHLwFVoRqQB94uQLPczlOk/x+Y=,HybFDW5MMqkddVFbaFthvHAZ7Dc=
-1,9,cpHLwFVoRqQB94uQLPczlOk/x+Y=,YMZhoV1h6wP7snGsH/prNxisadg=
-1,8,cpHLwFVoRqQB94uQLPczlOk/x+Y=,YMZhoV1h6wP7snGsH/prNxisadg=
-1,15,w/wxcACmfLmHF6RBTGTpPLe/Me8=,wYuXg3fL4Qa8MDGj6GOxFOwxsD4=
-1,13,w/wxcACmfLmHF6RBTGTpPLe/Me8=,/MhCvWs7pkfaAnzQp7dM4VdeadI=
-1,14,w/wxcACmfLmHF6RBTGTpPLe/Me8=,wYuXg3fL4Qa8MDGj6GOxFOwxsD4=
-9,15,139Ct80Gz+004lYv61wQcCroyAQ=,tAn/3CzcJIZV6zDjSkOt6p3+zF4=
-8,15,139Ct80Gz+004lYv61wQcCroyAQ=,Ma4BAnYWBth54aG5Ji1PC7fcIEk=
-10,15,6bwqYAnMI56+VNNV4He4YHFqlNA=,tAn/3CzcJIZV6zDjSkOt6p3+zF4=
-11,15,6bwqYAnMI56+VNNV4He4YHFqlNA=,9+jfwXxeq9fpbS9A2LqgX94KgIk=
-12,15,6bwqYAnMI56+VNNV4He4YHFqlNA=,9+jfwXxeq9fpbS9A2LqgX94KgIk=
-13,15,6bwqYAnMI56+VNNV4He4YHFqlNA=,8nO52OnntAKrqOk8u0NNOYz297A=
-6,15,ghFYWFsZ4l7JI8YpO0bHTc2Zo3U=,6mlDnPrwXsDEDrcKErYX34ZjicA=
-7,15,ghFYWFsZ4l7JI8YpO0bHTc2Zo3U=,Ma4BAnYWBth54aG5Ji1PC7fcIEk=
-14,15,ghFYWFsZ4l7JI8YpO0bHTc2Zo3U=,8nO52OnntAKrqOk8u0NNOYz297A=
-15,15,TMHMLQBwTxvWEC10b+q1JLNPk/A=,pyBkj0jj+qbhs2STH79A1XcYWAQ=
-4,15,Y4mf0Z+TicuGHDrkNddkySv/18w=,YUAcOZfQkQYFQTCK8rHmgVC9AqU=
-5,15,Y4mf0Z+TicuGHDrkNddkySv/18w=,6mlDnPrwXsDEDrcKErYX34ZjicA=
-2,15,Y4mf0Z+TicuGHDrkNddkySv/18w=,wYuXg3fL4Qa8MDGj6GOxFOwxsD4=
-3,15,Y4mf0Z+TicuGHDrkNddkySv/18w=,YUAcOZfQkQYFQTCK8rHmgVC9AqU=
-16,11,y+cdR1hP6OcQCzkbvjqcWcvZjOc=,NMMZLaGfqbu8s18cR5TUpv2g+ak=
-16,12,y+cdR1hP6OcQCzkbvjqcWcvZjOc=,pi28+BkjThIzlS0UwWzf2AykEt0=
-16,14,y+cdR1hP6OcQCzkbvjqcWcvZjOc=,pyBkj0jj+qbhs2STH79A1XcYWAQ=
-16,13,y+cdR1hP6OcQCzkbvjqcWcvZjOc=,pi28+BkjThIzlS0UwWzf2AykEt0=
-16,5,drAqxiooeWzWEHYMBmyc18fot1w=,Vz62qP9T4zkcVl9J/cWiBAjppFk=
-16,6,drAqxiooeWzWEHYMBmyc18fot1w=,qK17gIaXj3e9AcmyNQJKhFpiiTk=
-16,7,drAqxiooeWzWEHYMBmyc18fot1w=,qK17gIaXj3e9AcmyNQJKhFpiiTk=
-16,0,drAqxiooeWzWEHYMBmyc18fot1w=,vI/4oCarBk0RwjT003gOe8UB5wQ=
-16,8,drAqxiooeWzWEHYMBmyc18fot1w=,V3zY7dyVf1rIpdiBD/fC+J68roY=
-16,9,drAqxiooeWzWEHYMBmyc18fot1w=,V3zY7dyVf1rIpdiBD/fC+J68roY=
-16,15,drAqxiooeWzWEHYMBmyc18fot1w=,pyBkj0jj+qbhs2STH79A1XcYWAQ=
-16,10,drAqxiooeWzWEHYMBmyc18fot1w=,NMMZLaGfqbu8s18cR5TUpv2g+ak=
