18,-3,jC1kv/lkDtgIx9/1uKkgEqWdFbI=,ZNjoxLv5ICGqLAVZ4ff5/4lojlU=
12,-12,slVLLzEWR3yucfu13u150KvdI48=,nboBV/N7qI64swGLg7gKt1FAAuI=
10,-15,slVLLzEWR3yucfu13u150KvdI48=,hZ8WwwM/QA2X9eg6iFGyQDW7rAc=
12,-13,slVLLzEWR3yucfu13u150KvdI48=,JFlfCBK8ap49FpwkXOSwoZQcPX4=
11,-14,OdcmkDSR7xBPpJQNvbz8F0mEizI=,TWbe5dxw9y2HaTjxduC5K98IqhI=
11,-15,OdcmkDSR7xBPpJQNvbz8F0mEizI=,hZ8WwwM/QA2X9eg6iFGyQDW7rAc=
12,-14,ph92wxtJ+VQ/Z86a0iWYI0NMlHo=,JFlfCBK8ap49FpwkXOSwoZQcPX4=
12,-15,ph92wxtJ+VQ/Z86a0iWYI0NMlHo=,kvLr8CkMF807n7TAskjHpIv9VRM=
14,-12,8ZIDZh/rR6jBSOLg/b1dnkk52do=,OK/LQ7lQCs9bvRsdcuHi85Fl9Ts=
13,-12,8ZIDZh/rR6jBSOLg/b1dnkk52do=,nboBV/N7qI64swGLg7gKt1FAAuI=
13,-13,8ZIDZh/rR6jBSOLg/b1dnkk52do=,JFlfCBK8ap49FpwkXOSwoZQcPX4=
14,-13,8ZIDZh/rR6jBSOLg/b1dnkk52do=,5uf0Meud8W8mD8fYs1+ajI+PWnI=
14,-15,6uBdgbkzP/woEP+dOlxLWaBLz54=,2djTD+b7GrG6MWNBgm0hVpbMsmM=
13,-15,6uBdgbkzP/woEP+dOlxLWaBLz54=,kvLr8CkMF807n7TAskjHpIv9VRM=
13,-14,6uBdgbkzP/woEP+dOlxLWaBLz54=,JFlfCBK8ap49FpwkXOSwoZQcPX4=
14,-14,6uBdgbkzP/woEP+dOlxLWaBLz54=,5uf0Meud8W8mD8fYs1+ajI+PWnI=
14,-10,yFEnVWPr3asipHlpU6B6jMCakHU=,80nLfdzgirB/8QqF2572snnHJeQ=
14,-11,yFEnVWPr3asipHlpU6B6jMCakHU=,OK/LQ7lQCs9bvRsdcuHi85Fl9Ts=
13,-10,yFEnVWPr3asipHlpU6B6jMCakHU=,RlcTjiMDkNLRIDTNRERgj0UBFk4=
13,-11,yFEnVWPr3asipHlpU6B6jMCakHU=,nboBV/N7qI64swGLg7gKt1FAAuI=
12,-11,yFEnVWPr3asipHlpU6B6jMCakHU=,nboBV/N7qI64swGLg7gKt1FAAuI=
10,-9,b2sZVugSYRFs4EtHNQsLuva7X/E=,sm1exxM177XdUSrrXdbDcaOdk2s=
12,-10,b2sZVugSYRFs4EtHNQsLuva7X/E=,RlcTjiMDkNLRIDTNRERgj0UBFk4=
9,-8,b2sZVugSYRFs4EtHNQsLuva7X/E=,cZ1gpgRJU9R3/Zw8MCONUeNrkQA=
9,-9,b2sZVugSYRFs4EtHNQsLuva7X/E=,NGEaVNaNJotLsJImKLsS0DTliMo=
9,-11,b2sZVugSYRFs4EtHNQsLuva7X/E=,Y3ENfwOcM738K4nuWj4raZrMkaM=
11,-9,b2sZVugSYRFs4EtHNQsLuva7X/E=,sm1exxM177XdUSrrXdbDcaOdk2s=
9,-10,b2sZVugSYRFs4EtHNQsLuva7X/E=,NGEaVNaNJotLsJImKLsS0DTliMo=
11,-11,b2sZVugSYRFs4EtHNQsLuva7X/E=,z+m89cNREbE4KtCbsHGqweL04G0=
10,-8,b2sZVugSYRFs4EtHNQsLuva7X/E=,iOESGlJ7KtnrY7tAHxP8qAZ02Gk=
10,-11,b2sZVugSYRFs4EtHNQsLuva7X/E=,z+m89cNREbE4KtCbsHGqweL04G0=
12,-9,b2sZVugSYRFs4EtHNQsLuva7X/E=,RlcTjiMDkNLRIDTNRERgj0UBFk4=
10,-10,b2sZVugSYRFs4EtHNQsLuva7X/E=,sm1exxM177XdUSrrXdbDcaOdk2s=
11,-10,b2sZVugSYRFs4EtHNQsLuva7X/E=,sm1exxM177XdUSrrXdbDcaOdk2s=
11,-8,b2sZVugSYRFs4EtHNQsLuva7X/E=,iOESGlJ7KtnrY7tAHxP8qAZ02Gk=
12,-8,b2sZVugSYRFs4EtHNQsLuva7X/E=,qhrjokzk6iSDrpd3k3U+SelEHH0=
13,-8,HFuXJn0dKTztejpkDRNtK6yzD/w=,qhrjokzk6iSDrpd3k3U+SelEHH0=
13,-9,HFuXJn0dKTztejpkDRNtK6yzD/w=,RlcTjiMDkNLRIDTNRERgj0UBFk4=
14,-9,HFuXJn0dKTztejpkDRNtK6yzD/w=,80nLfdzgirB/8QqF2572snnHJeQ=
14,-8,HFuXJn0dKTztejpkDRNtK6yzD/w=,9K861JftxtritLQIhii3ezEbMVE=
11,-6,g903wvjpNeZ4MOPHami0jKebWNM=,6f7QBUnp1KYAh8Cyn0clfCoKEpo=
12,-6,g903wvjpNeZ4MOPHami0jKebWNM=,I3DPX5kUB/9x6fGlUSj7Qr/5Dr0=
12,-7,g903wvjpNeZ4MOPHami0jKebWNM=,qhrjokzk6iSDrpd3k3U+SelEHH0=
13,-6,g903wvjpNeZ4MOPHami0jKebWNM=,I3DPX5kUB/9x6fGlUSj7Qr/5Dr0=
13,-7,g903wvjpNeZ4MOPHami0jKebWNM=,qhrjokzk6iSDrpd3k3U+SelEHH0=
11,-7,g903wvjpNeZ4MOPHami0jKebWNM=,iOESGlJ7KtnrY7tAHxP8qAZ02Gk=
14,-7,g903wvjpNeZ4MOPHami0jKebWNM=,9K861JftxtritLQIhii3ezEbMVE=
14,-6,g903wvjpNeZ4MOPHami0jKebWNM=,QA3vbXeqiouz/K27WIemi/+r5KE=
14,-5,nv1hkWtPJ+FCZGRRl2yti8Ju9v0=,QA3vbXeqiouz/K27WIemi/+r5KE=
13,-5,nv1hkWtPJ+FCZGRRl2yti8Ju9v0=,I3DPX5kUB/9x6fGlUSj7Qr/5Dr0=
13,-4,nv1hkWtPJ+FCZGRRl2yti8Ju9v0=,rct6B6xYy4b1O8kmD00fMLAQ1lw=
14,-4,nv1hkWtPJ+FCZGRRl2yti8Ju9v0=,9ik8JJtVeqkvRVA1jsMJPBjwEB8=
11,-5,442sDi2KB9SXa70lX5OI0H4opxQ=,6f7QBUnp1KYAh8Cyn0clfCoKEpo=
12,-5,442sDi2KB9SXa70lX5OI0H4opxQ=,I3DPX5kUB/9x6fGlUSj7Qr/5Dr0=
9,-5,442sDi2KB9SXa70lX5OI0H4opxQ=,EW+jqz0FF5PsO7+w9mWHXNutCug=
10,-4,442sDi2KB9SXa70lX5OI0H4opxQ=,0KK6eLrzBVW35QXEJiYoEMJ5SSI=
11,-4,+xMeujJqBk+IVzzGgiJs4/zPJCw=,0KK6eLrzBVW35QXEJiYoEMJ5SSI=
10,-5,+xMeujJqBk+IVzzGgiJs4/zPJCw=,6f7QBUnp1KYAh8Cyn0clfCoKEpo=
9,-4,+xMeujJqBk+IVzzGgiJs4/zPJCw=,YYjk4hrQcfscgPwLgdHZrF9trKU=
12,-4,+xMeujJqBk+IVzzGgiJs4/zPJCw=,rct6B6xYy4b1O8kmD00fMLAQ1lw=
10,-3,+xMeujJqBk+IVzzGgiJs4/zPJCw=,0KK6eLrzBVW35QXEJiYoEMJ5SSI=
9,-2,+xMeujJqBk+IVzzGgiJs4/zPJCw=,yeDVfDgsOacydhi8ZSqq9p6Zv40=
12,-3,+xMeujJqBk+IVzzGgiJs4/zPJCw=,rct6B6xYy4b1O8kmD00fMLAQ1lw=
11,-3,+xMeujJqBk+IVzzGgiJs4/zPJCw=,0KK6eLrzBVW35QXEJiYoEMJ5SSI=
9,-3,+xMeujJqBk+IVzzGgiJs4/zPJCw=,YYjk4hrQcfscgPwLgdHZrF9trKU=
10,-2,+xMeujJqBk+IVzzGgiJs4/zPJCw=,d9pB5tZG442LmpzcEG9Jp3EgMlA=
12,-2,+xMeujJqBk+IVzzGgiJs4/zPJCw=,QOUYAAEQ/7vHgiY3b6T1Wdph+zo=
11,-2,+xMeujJqBk+IVzzGgiJs4/zPJCw=,d9pB5tZG442LmpzcEG9Jp3EgMlA=
11,-1,mCViUUrmdoPeWX7FOUhdeDgGaSs=,d9pB5tZG442LmpzcEG9Jp3EgMlA=
12,-1,mCViUUrmdoPeWX7FOUhdeDgGaSs=,QOUYAAEQ/7vHgiY3b6T1Wdph+zo=
13,-3,mCViUUrmdoPeWX7FOUhdeDgGaSs=,rct6B6xYy4b1O8kmD00fMLAQ1lw=
13,-2,mCViUUrmdoPeWX7FOUhdeDgGaSs=,QOUYAAEQ/7vHgiY3b6T1Wdph+zo=
14,-3,mCViUUrmdoPeWX7FOUhdeDgGaSs=,9ik8JJtVeqkvRVA1jsMJPBjwEB8=
14,-2,mCViUUrmdoPeWX7FOUhdeDgGaSs=,L0q7GdxYtDwt6P41E3nvbPbbKww=
14,-1,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,L0q7GdxYtDwt6P41E3nvbPbbKww=
15,-3,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,9ik8JJtVeqkvRVA1jsMJPBjwEB8=
15,-5,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,QA3vbXeqiouz/K27WIemi/+r5KE=
13,-1,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,QOUYAAEQ/7vHgiY3b6T1Wdph+zo=
15,-7,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,9K861JftxtritLQIhii3ezEbMVE=
15,-6,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,QA3vbXeqiouz/K27WIemi/+r5KE=
15,-2,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,L0q7GdxYtDwt6P41E3nvbPbbKww=
15,-4,aOxd3Rx0qP+X1QsscEmoAZEx3xI=,9ik8JJtVeqkvRVA1jsMJPBjwEB8=
15,-8,JQPaogg7k8iy4axz4EMrT/FYFis=,9K861JftxtritLQIhii3ezEbMVE=
15,-9,JQPaogg7k8iy4axz4EMrT/FYFis=,80nLfdzgirB/8QqF2572snnHJeQ=
15,-11,JQPaogg7k8iy4axz4EMrT/FYFis=,OK/LQ7lQCs9bvRsdcuHi85Fl9Ts=
15,-10,JQPaogg7k8iy4axz4EMrT/FYFis=,80nLfdzgirB/8QqF2572snnHJeQ=
15,-13,JQPaogg7k8iy4axz4EMrT/FYFis=,5uf0Meud8W8mD8fYs1+ajI+PWnI=
15,-15,JQPaogg7k8iy4axz4EMrT/FYFis=,2djTD+b7GrG6MWNBgm0hVpbMsmM=
15,-12,JQPaogg7k8iy4axz4EMrT/FYFis=,OK/LQ7lQCs9bvRsdcuHi85Fl9Ts=
15,-14,JQPaogg7k8iy4axz4EMrT/FYFis=,5uf0Meud8W8mD8fYs1+ajI+PWnI=
11,-16,o4v+xAVl84w3sxlWTvbavl5KuVY=,hZ8WwwM/QA2X9eg6iFGyQDW7rAc=
10,-16,o4v+xAVl84w3sxlWTvbavl5KuVY=,hZ8WwwM/QA2X9eg6iFGyQDW7rAc=
14,-16,o4v+xAVl84w3sxlWTvbavl5KuVY=,2djTD+b7GrG6MWNBgm0hVpbMsmM=
9,-16,o4v+xAVl84w3sxlWTvbavl5KuVY=,g/c0Ue03Bq1+sK7hz+3EGXjW85Y=
12,-16,o4v+xAVl84w3sxlWTvbavl5KuVY=,kvLr8CkMF807n7TAskjHpIv9VRM=
13,-16,o4v+xAVl84w3sxlWTvbavl5KuVY=,kvLr8CkMF807n7TAskjHpIv9VRM=
2,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,/845G0RSBAWHz8EPPfdXzwZ5AEQ=
3,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,/845G0RSBAWHz8EPPfdXzwZ5AEQ=
5,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,CtWoHT4HCUuN4gXA5YLu3IjKKbw=
4,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,CtWoHT4HCUuN4gXA5YLu3IjKKbw=
7,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,oSA0BsBHxuKJWI5UiTsWGlOt+/4=
1,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,mmr7YXzbUvVN3KJTKWnz4GcLadE=
6,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,oSA0BsBHxuKJWI5UiTsWGlOt+/4=
8,-16,CAwzihkNE7ze5i2w/F5rQJMglCE=,g/c0Ue03Bq1+sK7hz+3EGXjW85Y=
0,-14,OnXrFg4dhOu3TW728dc8OveNiyE=,0aaIpZDkAJNn8QYAHPKrnngMBqA=
0,-15,OnXrFg4dhOu3TW728dc8OveNiyE=,mmr7YXzbUvVN3KJTKWnz4GcLadE=
0,-13,OnXrFg4dhOu3TW728dc8OveNiyE=,0aaIpZDkAJNn8QYAHPKrnngMBqA=
0,-12,OnXrFg4dhOu3TW728dc8OveNiyE=,8pPtx1QGPjpjpbklyxcirqRcRSY=
0,-10,OnXrFg4dhOu3TW728dc8OveNiyE=,bAyGsKEel11yXBQ7/lCvf7XnvH0=
0,-11,OnXrFg4dhOu3TW728dc8OveNiyE=,8pPtx1QGPjpjpbklyxcirqRcRSY=
0,-8,4z2xoDCca/4I29L8u6w455FlOog=,RyMYBNd2ZAT4x5WoHlSvp8VR3Bo=
0,-9,4z2xoDCca/4I29L8u6w455FlOog=,bAyGsKEel11yXBQ7/lCvf7XnvH0=
2,-4,6GqDKiJPgfIaknenC0gCAclFz6c=,zI65muavJ3zxYUdBA+u31icTR8A=
1,-7,6GqDKiJPgfIaknenC0gCAclFz6c=,RyMYBNd2ZAT4x5WoHlSvp8VR3Bo=
2,-5,6GqDKiJPgfIaknenC0gCAclFz6c=,R8oE2o/XMFCoQocKewuy7IFYHoU=
2,-6,6GqDKiJPgfIaknenC0gCAclFz6c=,R8oE2o/XMFCoQocKewuy7IFYHoU=
1,-6,6GqDKiJPgfIaknenC0gCAclFz6c=,zqXT8K7y3NPjQlEz0LeZp6Xtet0=
1,-5,6GqDKiJPgfIaknenC0gCAclFz6c=,zqXT8K7y3NPjQlEz0LeZp6Xtet0=
1,-4,6GqDKiJPgfIaknenC0gCAclFz6c=,sC3MpFuczantn9pn+DOeNvdz44g=
2,-7,6GqDKiJPgfIaknenC0gCAclFz6c=,j79pQZtc7h1Xk34ntzs44YdzpDM=
3,-6,6GqDKiJPgfIaknenC0gCAclFz6c=,R8oE2o/XMFCoQocKewuy7IFYHoU=
4,-4,6GqDKiJPgfIaknenC0gCAclFz6c=,dBkYFOJPlw7zRezgoIfIOm7eodU=
4,-6,6GqDKiJPgfIaknenC0gCAclFz6c=,kmEm7rQtgtfh4rJ92NCqNV+OPwM=
4,-5,6GqDKiJPgfIaknenC0gCAclFz6c=,kmEm7rQtgtfh4rJ92NCqNV+OPwM=
3,-5,6GqDKiJPgfIaknenC0gCAclFz6c=,R8oE2o/XMFCoQocKewuy7IFYHoU=
3,-4,6GqDKiJPgfIaknenC0gCAclFz6c=,zI65muavJ3zxYUdBA+u31icTR8A=
4,-7,6GqDKiJPgfIaknenC0gCAclFz6c=,Ry+tj8G3YhW1Ray8OR44hPRtmOI=
3,-7,6GqDKiJPgfIaknenC0gCAclFz6c=,j79pQZtc7h1Xk34ntzs44YdzpDM=
8,-4,PReTcV4OVbeSHiPl05HTxcjJEpQ=,YYjk4hrQcfscgPwLgdHZrF9trKU=
8,-7,PReTcV4OVbeSHiPl05HTxcjJEpQ=,cZ1gpgRJU9R3/Zw8MCONUeNrkQA=
8,-6,PReTcV4OVbeSHiPl05HTxcjJEpQ=,EW+jqz0FF5PsO7+w9mWHXNutCug=
5,-4,Y4+pATdENWo8uCXBteTtb+mlrvs=,dBkYFOJPlw7zRezgoIfIOm7eodU=
7,-4,Y4+pATdENWo8uCXBteTtb+mlrvs=,myHbXltvI7NfE6DWBzfbJp+kLlk=
8,-5,Y4+pATdENWo8uCXBteTtb+mlrvs=,EW+jqz0FF5PsO7+w9mWHXNutCug=
6,-4,Y4+pATdENWo8uCXBteTtb+mlrvs=,myHbXltvI7NfE6DWBzfbJp+kLlk=
5,-7,Y4+pATdENWo8uCXBteTtb+mlrvs=,Ry+tj8G3YhW1Ray8OR44hPRtmOI=
6,-6,Y4+pATdENWo8uCXBteTtb+mlrvs=,K0I/ckCIgnGZz5pTAaPYmAc/atI=
7,-6,Y4+pATdENWo8uCXBteTtb+mlrvs=,K0I/ckCIgnGZz5pTAaPYmAc/atI=
5,-5,Y4+pATdENWo8uCXBteTtb+mlrvs=,kmEm7rQtgtfh4rJ92NCqNV+OPwM=
7,-5,Y4+pATdENWo8uCXBteTtb+mlrvs=,K0I/ckCIgnGZz5pTAaPYmAc/atI=
6,-5,Y4+pATdENWo8uCXBteTtb+mlrvs=,K0I/ckCIgnGZz5pTAaPYmAc/atI=
6,-7,Y4+pATdENWo8uCXBteTtb+mlrvs=,exxuk/NrVxfGQXEPIKZaBE4ZSJ8=
7,-7,Y4+pATdENWo8uCXBteTtb+mlrvs=,exxuk/NrVxfGQXEPIKZaBE4ZSJ8=
0,-5,Y4+pATdENWo8uCXBteTtb+mlrvs=,zqXT8K7y3NPjQlEz0LeZp6Xtet0=
0,-4,Y4+pATdENWo8uCXBteTtb+mlrvs=,sC3MpFuczantn9pn+DOeNvdz44g=
5,-6,Y4+pATdENWo8uCXBteTtb+mlrvs=,kmEm7rQtgtfh4rJ92NCqNV+OPwM=
0,-6,Y4+pATdENWo8uCXBteTtb+mlrvs=,zqXT8K7y3NPjQlEz0LeZp6Xtet0=
0,-3,Y4+pATdENWo8uCXBteTtb+mlrvs=,sC3MpFuczantn9pn+DOeNvdz44g=
0,-7,Y4+pATdENWo8uCXBteTtb+mlrvs=,RyMYBNd2ZAT4x5WoHlSvp8VR3Bo=
0,-2,Y4+pATdENWo8uCXBteTtb+mlrvs=,JuN3oyKXEas0rUhxfKP+M/sfyOY=
0,-1,+hpycnN39GWoNMdbIpo6mCDT1qw=,JuN3oyKXEas0rUhxfKP+M/sfyOY=
7,-1,QEDbC2x8n5rEGxDACIX3VmzFH/c=,e2LxT1qOZyHuwI3uZXn6mBEX2Qw=
6,-1,QEDbC2x8n5rEGxDACIX3VmzFH/c=,e2LxT1qOZyHuwI3uZXn6mBEX2Qw=
10,-1,QEDbC2x8n5rEGxDACIX3VmzFH/c=,d9pB5tZG442LmpzcEG9Jp3EgMlA=
9,-1,QEDbC2x8n5rEGxDACIX3VmzFH/c=,yeDVfDgsOacydhi8ZSqq9p6Zv40=
8,-1,QEDbC2x8n5rEGxDACIX3VmzFH/c=,yeDVfDgsOacydhi8ZSqq9p6Zv40=
5,-1,QEDbC2x8n5rEGxDACIX3VmzFH/c=,WImTKB3L1lTG45Swx0wWw4qeFmE=
4,-1,esDhG9jTfeRTaAPArUfPjmhPj9w=,WImTKB3L1lTG45Swx0wWw4qeFmE=
0,-16,esDhG9jTfeRTaAPArUfPjmhPj9w=,mmr7YXzbUvVN3KJTKWnz4GcLadE=
3,-1,esDhG9jTfeRTaAPArUfPjmhPj9w=,A48Po2AyOliaZb7Da09Y5mCAlvc=
15,-1,esDhG9jTfeRTaAPArUfPjmhPj9w=,L0q7GdxYtDwt6P41E3nvbPbbKww=
15,-16,esDhG9jTfeRTaAPArUfPjmhPj9w=,2djTD+b7GrG6MWNBgm0hVpbMsmM=
2,-1,esDhG9jTfeRTaAPArUfPjmhPj9w=,A48Po2AyOliaZb7Da09Y5mCAlvc=
1,-1,esDhG9jTfeRTaAPArUfPjmhPj9w=,JuN3oyKXEas0rUhxfKP+M/sfyOY=
