2,1,b2spYhhzPmWl7zxgQmRYfQVSSVY=,cbFun73EE08vpO3KZWgFKA7CkdM=
11,3,FjLraZhmdryaaaGz+r/gJdxSHqw=,tOx5EnrXeWCo5tHzrsHw0AZVME8=
12,3,FjLraZhmdryaaaGz+r/gJdxSHqw=,UERYSU3OTkY7ibWpgzkHpwPEx5c=
12,1,a+qSbq/WWXdlfGN2sKhUFje4QmI=,HwRTZfCyZYJis7rGW4KhObUuvWo=
11,2,a+qSbq/WWXdlfGN2sKhUFje4QmI=,tOx5EnrXeWCo5tHzrsHw0AZVME8=
12,2,a+qSbq/WWXdlfGN2sKhUFje4QmI=,UERYSU3OTkY7ibWpgzkHpwPEx5c=
11,1,a+qSbq/WWXdlfGN2sKhUFje4QmI=,iz5fw/C2pBj046+eZl8gtYbvp8k=
13,6,DQCU6142poZw4WOp9GI9hTpcue0=,iX/vbphxbtc1y2I5rjZ+Kgse3H8=
14,5,DQCU6142poZw4WOp9GI9hTpcue0=,viUAPcx/JF6fI79I7ytDLCvio38=
13,5,DQCU6142poZw4WOp9GI9hTpcue0=,XQSLRAAKKbyAkmpVORC+KJwfaDg=
14,6,DQCU6142poZw4WOp9GI9hTpcue0=,SrVabuIR0LDcqm2q1xp+2G250UE=
13,4,DQCU6142poZw4WOp9GI9hTpcue0=,XQSLRAAKKbyAkmpVORC+KJwfaDg=
13,3,DQCU6142poZw4WOp9GI9hTpcue0=,UERYSU3OTkY7ibWpgzkHpwPEx5c=
14,3,DQCU6142poZw4WOp9GI9hTpcue0=,4yeSRp1KAY3mWPNSAV9wUU+exQE=
14,4,DQCU6142poZw4WOp9GI9hTpcue0=,viUAPcx/JF6fI79I7ytDLCvio38=
14,2,ewNd68wJqocV7V96eneAoBr5yB8=,4yeSRp1KAY3mWPNSAV9wUU+exQE=
13,1,ewNd68wJqocV7V96eneAoBr5yB8=,HwRTZfCyZYJis7rGW4KhObUuvWo=
13,2,ewNd68wJqocV7V96eneAoBr5yB8=,UERYSU3OTkY7ibWpgzkHpwPEx5c=
14,1,ewNd68wJqocV7V96eneAoBr5yB8=,ISEs82HsOPcdAIbMFBBuFkhwWDc=
13,7,ewNd68wJqocV7V96eneAoBr5yB8=,iX/vbphxbtc1y2I5rjZ+Kgse3H8=
13,8,ewNd68wJqocV7V96eneAoBr5yB8=,mutJ2Ye8VLKDmY1sOJYsSywy3SU=
14,7,ewNd68wJqocV7V96eneAoBr5yB8=,SrVabuIR0LDcqm2q1xp+2G250UE=
14,8,ewNd68wJqocV7V96eneAoBr5yB8=,rt7inI5cje/mAFHU1aJWuRT7d5w=
13,9,ewNd68wJqocV7V96eneAoBr5yB8=,mutJ2Ye8VLKDmY1sOJYsSywy3SU=
14,9,bJNR87Rcu1YAOS9e8Tt1/t4KNKA=,rt7inI5cje/mAFHU1aJWuRT7d5w=
14,10,bJNR87Rcu1YAOS9e8Tt1/t4KNKA=,vYON12ylnwJ+/c2hfIa1xskuacU=
13,10,bJNR87Rcu1YAOS9e8Tt1/t4KNKA=,lpksbhJNOPFA1VA5jG61FvLZMKI=
14,11,/+htCsXXEXqGIpxcC+usU1xi2Jc=,vYON12ylnwJ+/c2hfIa1xskuacU=
13,12,/+htCsXXEXqGIpxcC+usU1xi2Jc=,+8fM9GWNT3hhzH9NPKABm5oOhJ4=
14,12,/+htCsXXEXqGIpxcC+usU1xi2Jc=,cCKYxSK3Y1JCZDVvXEMTnZURxXM=
13,11,/+htCsXXEXqGIpxcC+usU1xi2Jc=,lpksbhJNOPFA1VA5jG61FvLZMKI=
15,11,/+htCsXXEXqGIpxcC+usU1xi2Jc=,vYON12ylnwJ+/c2hfIa1xskuacU=
15,12,/+htCsXXEXqGIpxcC+usU1xi2Jc=,cCKYxSK3Y1JCZDVvXEMTnZURxXM=
13,14,HLco2ZWGj2OItbwgGpBfQmcQHHg=,oCKcGcXjm2JBkZ2HbSQN+YM3Ryg=
14,13,HLco2ZWGj2OItbwgGpBfQmcQHHg=,cCKYxSK3Y1JCZDVvXEMTnZURxXM=
14,14,HLco2ZWGj2OItbwgGpBfQmcQHHg=,FUNwl4bb/Q4wQVafbKXciw7SSiI=
13,13,HLco2ZWGj2OItbwgGpBfQmcQHHg=,+8fM9GWNT3hhzH9NPKABm5oOhJ4=
15,14,HLco2ZWGj2OItbwgGpBfQmcQHHg=,FUNwl4bb/Q4wQVafbKXciw7SSiI=
15,13,HLco2ZWGj2OItbwgGpBfQmcQHHg=,cCKYxSK3Y1JCZDVvXEMTnZURxXM=
13,15,HLco2ZWGj2OItbwgGpBfQmcQHHg=,oCKcGcXjm2JBkZ2HbSQN+YM3Ryg=
14,15,HLco2ZWGj2OItbwgGpBfQmcQHHg=,FUNwl4bb/Q4wQVafbKXciw7SSiI=
12,15,A8BUFLWR/MeeD/BkGwFkn6r0eio=,oCKcGcXjm2JBkZ2HbSQN+YM3Ryg=
11,15,A8BUFLWR/MeeD/BkGwFkn6r0eio=,OWho7jLIZncG9T8o7PL6pvavlxk=
9,15,A8BUFLWR/MeeD/BkGwFkn6r0eio=,a+XIBC7RIf3AOwuTL3HWahs4vWQ=
10,15,A8BUFLWR/MeeD/BkGwFkn6r0eio=,OWho7jLIZncG9T8o7PL6pvavlxk=
8,15,A8BUFLWR/MeeD/BkGwFkn6r0eio=,a+XIBC7RIf3AOwuTL3HWahs4vWQ=
7,15,A8BUFLWR/MeeD/BkGwFkn6r0eio=,ZaUKWDGTU0c6NF004OC3AEYsgu4=
5,15,MaqSvV1Uzny3AQvRp9Dg7aWPORw=,rO/RMiDLcMwVmHEiXTW5KijqIdo=
6,15,MaqSvV1Uzny3AQvRp9Dg7aWPORw=,ZaUKWDGTU0c6NF004OC3AEYsgu4=
3,15,MaqSvV1Uzny3AQvRp9Dg7aWPORw=,gKnKEtlLklvDBWD2o5d9cS/dBsc=
4,15,MaqSvV1Uzny3AQvRp9Dg7aWPORw=,rO/RMiDLcMwVmHEiXTW5KijqIdo=
2,15,fbLfmKSr75+3/yJCAOdyPKYvIgE=,gKnKEtlLklvDBWD2o5d9cS/dBsc=
1,15,fbLfmKSr75+3/yJCAOdyPKYvIgE=,TYuifvZ9XHr7REEKY5xg9l+Lf7I=
0,13,fbLfmKSr75+3/yJCAOdyPKYvIgE=,QM5W/N6TmFp2NgYLGV80lJeMrPo=
0,14,fbLfmKSr75+3/yJCAOdyPKYvIgE=,TYuifvZ9XHr7REEKY5xg9l+Lf7I=
0,12,fbLfmKSr75+3/yJCAOdyPKYvIgE=,QM5W/N6TmFp2NgYLGV80lJeMrPo=
0,11,fbLfmKSr75+3/yJCAOdyPKYvIgE=,85HqjCxuZ/MQ5/ZY/1gSC1ryaRk=
0,10,jat/0c8o2MnDLaNWWEr7daGkEzc=,85HqjCxuZ/MQ5/ZY/1gSC1ryaRk=
0,8,jat/0c8o2MnDLaNWWEr7daGkEzc=,YMZhoV1h6wP7snGsH/prNxisadg=
0,9,jat/0c8o2MnDLaNWWEr7daGkEzc=,YMZhoV1h6wP7snGsH/prNxisadg=
0,7,jat/0c8o2MnDLaNWWEr7daGkEzc=,/m1tvmOUqkIbyOgz2MmOlunnDyA=
0,5,0/TG2tPlgwe5CyVjQcMmcfcFXdE=,kw03f5bruQ8Q/Mf2gVXcI46JIOA=
0,6,0/TG2tPlgwe5CyVjQcMmcfcFXdE=,/m1tvmOUqkIbyOgz2MmOlunnDyA=
0,3,0/TG2tPlgwe5CyVjQcMmcfcFXdE=,laMo8WZAfN9a46ROumZsgENWi4k=
0,4,0/TG2tPlgwe5CyVjQcMmcfcFXdE=,kw03f5bruQ8Q/Mf2gVXcI46JIOA=
0,2,0/TG2tPlgwe5CyVjQcMmcfcFXdE=,laMo8WZAfN9a46ROumZsgENWi4k=
0,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,8pedsT09owvkJylT+WiI8VjVh1g=
0,1,CY3GmuNfKRFR1GFVhonQz3lXrOE=,8pedsT09owvkJylT+WiI8VjVh1g=
2,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,cbFun73EE08vpO3KZWgFKA7CkdM=
1,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,8pedsT09owvkJylT+WiI8VjVh1g=
4,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,lxu3Y+IbpV8JDq2NubIrLJoZ9ss=
6,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,0SA0Wkvg1S2NuGUgimYffKFKsNE=
5,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,lxu3Y+IbpV8JDq2NubIrLJoZ9ss=
3,0,CY3GmuNfKRFR1GFVhonQz3lXrOE=,cbFun73EE08vpO3KZWgFKA7CkdM=
7,0,q2h83liOoFtZE0E6hpIzBTvMLWQ=,0SA0Wkvg1S2NuGUgimYffKFKsNE=
8,0,q2h83liOoFtZE0E6hpIzBTvMLWQ=,ZdLQNI00so6ZwGc58W7a3+G3lHs=
9,0,q2h83liOoFtZE0E6hpIzBTvMLWQ=,ZdLQNI00so6ZwGc58W7a3+G3lHs=
10,0,q2h83liOoFtZE0E6hpIzBTvMLWQ=,iz5fw/C2pBj046+eZl8gtYbvp8k=
12,0,EwIZjNZsFIiDEXaoyuUmsisBaso=,HwRTZfCyZYJis7rGW4KhObUuvWo=
14,0,EwIZjNZsFIiDEXaoyuUmsisBaso=,ISEs82HsOPcdAIbMFBBuFkhwWDc=
11,0,EwIZjNZsFIiDEXaoyuUmsisBaso=,iz5fw/C2pBj046+eZl8gtYbvp8k=
13,0,EwIZjNZsFIiDEXaoyuUmsisBaso=,HwRTZfCyZYJis7rGW4KhObUuvWo=
15,2,EwIZjNZsFIiDEXaoyuUmsisBaso=,4yeSRp1KAY3mWPNSAV9wUU+exQE=
15,1,EwIZjNZsFIiDEXaoyuUmsisBaso=,ISEs82HsOPcdAIbMFBBuFkhwWDc=
15,3,rIJYTcx9SzM9VMRxZDR5pc78sBE=,4yeSRp1KAY3mWPNSAV9wUU+exQE=
15,4,rIJYTcx9SzM9VMRxZDR5pc78sBE=,viUAPcx/JF6fI79I7ytDLCvio38=
0,15,rIJYTcx9SzM9VMRxZDR5pc78sBE=,TYuifvZ9XHr7REEKY5xg9l+Lf7I=
15,5,rIJYTcx9SzM9VMRxZDR5pc78sBE=,viUAPcx/JF6fI79I7ytDLCvio38=
15,6,rIJYTcx9SzM9VMRxZDR5pc78sBE=,SrVabuIR0LDcqm2q1xp+2G250UE=
15,9,rIJYTcx9SzM9VMRxZDR5pc78sBE=,rt7inI5cje/mAFHU1aJWuRT7d5w=
15,10,rIJYTcx9SzM9VMRxZDR5pc78sBE=,vYON12ylnwJ+/c2hfIa1xskuacU=
15,7,rIJYTcx9SzM9VMRxZDR5pc78sBE=,SrVabuIR0LDcqm2q1xp+2G250UE=
15,8,rIJYTcx9SzM9VMRxZDR5pc78sBE=,rt7inI5cje/mAFHU1aJWuRT7d5w=
15,0,rIJYTcx9SzM9VMRxZDR5pc78sBE=,ISEs82HsOPcdAIbMFBBuFkhwWDc=
15,15,rIJYTcx9SzM9VMRxZDR5pc78sBE=,FUNwl4bb/Q4wQVafbKXciw7SSiI=
8,20,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,dsxa2BNP7DIAFAVQve4RRWHlntA=
7,20,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,x/EATA1me7c6nF6kVNOcIwIx7DY=
8,19,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,FKIsQy+TJWbm8+ot4MKnmw5eeVA=
7,19,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,eWfjXJSfv8Ur8BiBjMAEsimIOQc=
8,18,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,FKIsQy+TJWbm8+ot4MKnmw5eeVA=
7,18,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,eWfjXJSfv8Ur8BiBjMAEsimIOQc=
8,17,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,uNxxcqRYl7oTib/3kHQdLLuHVAg=
7,17,qSJb+Zd2bNU1tk2KxyM/76kzszQ=,nO80O6ObHVB3l2Q5kzVhJ8SjWBk=
10,20,FXk0wGCnaR0dQ071wPmlFIaxG7c=,Ry64Zmp4KP7B6EA7XGrO4A4r8/M=
9,20,FXk0wGCnaR0dQ071wPmlFIaxG7c=,dsxa2BNP7DIAFAVQve4RRWHlntA=
9,19,FXk0wGCnaR0dQ071wPmlFIaxG7c=,FKIsQy+TJWbm8+ot4MKnmw5eeVA=
10,19,FXk0wGCnaR0dQ071wPmlFIaxG7c=,sPUz1lysg37nIIL4u0ks1JABacs=
9,17,6TzePqov41eL/n0Pb4MtRXarbaM=,uNxxcqRYl7oTib/3kHQdLLuHVAg=
9,18,6TzePqov41eL/n0Pb4MtRXarbaM=,FKIsQy+TJWbm8+ot4MKnmw5eeVA=
10,18,6TzePqov41eL/n0Pb4MtRXarbaM=,sPUz1lysg37nIIL4u0ks1JABacs=
10,17,6TzePqov41eL/n0Pb4MtRXarbaM=,pJOHEtAOwFD4PGIA5db+/FE5Uu4=
11,20,6TzePqov41eL/n0Pb4MtRXarbaM=,Ry64Zmp4KP7B6EA7XGrO4A4r8/M=
12,20,6TzePqov41eL/n0Pb4MtRXarbaM=,iyPYcxZBu88BJMtiDSHpv3E8juM=
11,19,6TzePqov41eL/n0Pb4MtRXarbaM=,sPUz1lysg37nIIL4u0ks1JABacs=
12,19,6TzePqov41eL/n0Pb4MtRXarbaM=,cmXzG5sRt0QWKCGYCKO931FhdYo=
12,18,PFGNwHDr2f6xkx01ZnukUnnQnhU=,cmXzG5sRt0QWKCGYCKO931FhdYo=
11,18,PFGNwHDr2f6xkx01ZnukUnnQnhU=,sPUz1lysg37nIIL4u0ks1JABacs=
12,17,PFGNwHDr2f6xkx01ZnukUnnQnhU=,AMU5LEyvU2YoiJ401or7qTiix2o=
11,17,PFGNwHDr2f6xkx01ZnukUnnQnhU=,pJOHEtAOwFD4PGIA5db+/FE5Uu4=
14,20,QSdnNj0Ppqd4201gDSRL7fdc8EY=,QVhPY34LO6DbWdoQ3EIxd3v+KIs=
13,20,QSdnNj0Ppqd4201gDSRL7fdc8EY=,iyPYcxZBu88BJMtiDSHpv3E8juM=
13,19,QSdnNj0Ppqd4201gDSRL7fdc8EY=,cmXzG5sRt0QWKCGYCKO931FhdYo=
15,20,QSdnNj0Ppqd4201gDSRL7fdc8EY=,QVhPY34LO6DbWdoQ3EIxd3v+KIs=
14,19,QSdnNj0Ppqd4201gDSRL7fdc8EY=,TvmVtv8w053E4FjnLwsFAfXDF/U=
15,19,QSdnNj0Ppqd4201gDSRL7fdc8EY=,TvmVtv8w053E4FjnLwsFAfXDF/U=
7,21,uVQgDRmuSm6HvAl61wArGxZPOI8=,x/EATA1me7c6nF6kVNOcIwIx7DY=
8,21,uVQgDRmuSm6HvAl61wArGxZPOI8=,dsxa2BNP7DIAFAVQve4RRWHlntA=
9,21,uVQgDRmuSm6HvAl61wArGxZPOI8=,dsxa2BNP7DIAFAVQve4RRWHlntA=
10,21,uVQgDRmuSm6HvAl61wArGxZPOI8=,Ry64Zmp4KP7B6EA7XGrO4A4r8/M=
13,17,uVQgDRmuSm6HvAl61wArGxZPOI8=,AMU5LEyvU2YoiJ401or7qTiix2o=
13,16,uVQgDRmuSm6HvAl61wArGxZPOI8=,AMU5LEyvU2YoiJ401or7qTiix2o=
14,17,uVQgDRmuSm6HvAl61wArGxZPOI8=,+z//jNCdh9XYV/loRk7/H1NFObM=
13,18,uVQgDRmuSm6HvAl61wArGxZPOI8=,cmXzG5sRt0QWKCGYCKO931FhdYo=
14,16,uVQgDRmuSm6HvAl61wArGxZPOI8=,+z//jNCdh9XYV/loRk7/H1NFObM=
14,18,uVQgDRmuSm6HvAl61wArGxZPOI8=,TvmVtv8w053E4FjnLwsFAfXDF/U=
15,18,uVQgDRmuSm6HvAl61wArGxZPOI8=,TvmVtv8w053E4FjnLwsFAfXDF/U=
15,16,GO+FQ3Ku/k0RUAL8Ss09H77/6VM=,+z//jNCdh9XYV/loRk7/H1NFObM=
15,17,GO+FQ3Ku/k0RUAL8Ss09H77/6VM=,+z//jNCdh9XYV/loRk7/H1NFObM=
10,16,GO+FQ3Ku/k0RUAL8Ss09H77/6VM=,pJOHEtAOwFD4PGIA5db+/FE5Uu4=
12,16,GO+FQ3Ku/k0RUAL8Ss09H77/6VM=,AMU5LEyvU2YoiJ401or7qTiix2o=
7,16,GO+FQ3Ku/k0RUAL8Ss09H77/6VM=,nO80O6ObHVB3l2Q5kzVhJ8SjWBk=
9,16,RUalv5d1TRpMkdAburPNsJTmVHo=,uNxxcqRYl7oTib/3kHQdLLuHVAg=
8,16,RUalv5d1TRpMkdAburPNsJTmVHo=,uNxxcqRYl7oTib/3kHQdLLuHVAg=
11,16,RUalv5d1TRpMkdAburPNsJTmVHo=,pJOHEtAOwFD4PGIA5db+/FE5Uu4=
6,17,y1eVVUkWUDF6LN98SOt55kPmsW8=,nO80O6ObHVB3l2Q5kzVhJ8SjWBk=
6,18,y1eVVUkWUDF6LN98SOt55kPmsW8=,eWfjXJSfv8Ur8BiBjMAEsimIOQc=
5,18,y1eVVUkWUDF6LN98SOt55kPmsW8=,HSkBGtoHWFoDNortzrh/KlJQQkY=
5,16,y1eVVUkWUDF6LN98SOt55kPmsW8=,7Vgzh/JeCLLXcob4llDMUU4X1XY=
6,16,y1eVVUkWUDF6LN98SOt55kPmsW8=,nO80O6ObHVB3l2Q5kzVhJ8SjWBk=
5,17,y1eVVUkWUDF6LN98SOt55kPmsW8=,7Vgzh/JeCLLXcob4llDMUU4X1XY=
3,18,N8yp4tCeAzxMGslGF0F6PmBAmEs=,UzDZy6r+u5dsb5BFCO1sBc/wuYk=
3,17,N8yp4tCeAzxMGslGF0F6PmBAmEs=,QyBcbf1cWBrYoQr1e55aT5Vshw4=
4,18,N8yp4tCeAzxMGslGF0F6PmBAmEs=,HSkBGtoHWFoDNortzrh/KlJQQkY=
4,20,N8yp4tCeAzxMGslGF0F6PmBAmEs=,Zk92fimcSMUCM6GgyBk+nR8stEY=
5,20,N8yp4tCeAzxMGslGF0F6PmBAmEs=,Zk92fimcSMUCM6GgyBk+nR8stEY=
3,20,N8yp4tCeAzxMGslGF0F6PmBAmEs=,Ndbvze1IwHeZt2ZREzEkyYFs+eI=
4,17,N8yp4tCeAzxMGslGF0F6PmBAmEs=,7Vgzh/JeCLLXcob4llDMUU4X1XY=
6,20,N8yp4tCeAzxMGslGF0F6PmBAmEs=,x/EATA1me7c6nF6kVNOcIwIx7DY=
5,21,N8yp4tCeAzxMGslGF0F6PmBAmEs=,Zk92fimcSMUCM6GgyBk+nR8stEY=
6,21,N8yp4tCeAzxMGslGF0F6PmBAmEs=,x/EATA1me7c6nF6kVNOcIwIx7DY=
6,19,N8yp4tCeAzxMGslGF0F6PmBAmEs=,eWfjXJSfv8Ur8BiBjMAEsimIOQc=
5,19,N8yp4tCeAzxMGslGF0F6PmBAmEs=,HSkBGtoHWFoDNortzrh/KlJQQkY=
